
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 05:34:39
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 1.25wts21-c4
MetaData, TestRecord.LinkKey, 14ea3bf2-2da5-4772-9a02-7f7cc66d3f0d
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00026
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -4.2E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0164190774042221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0164190774042221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0164190774042221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0164190774042221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0164190774042221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -5.6227E-06
DataValue, 0.090000000000000011, -0.25, -6.4122000000000011E-06
DataValue, 0.08, -0.25, -7.4220000000000011E-06
DataValue, 0.07, -0.25, -8.505E-06
DataValue, 0.060000000000000005, -0.25, -9.7329000000000013E-06
DataValue, 0.05, -0.25, -1.1171000000000002E-05
DataValue, 0.04, -0.25, -1.2794E-05
DataValue, 0.030000000000000002, -0.25, -1.4452E-05
DataValue, 0.02, -0.25, -1.6336E-05
DataValue, 0.01, -0.25, -1.832E-05
DataValue, 0, -0.25, -2.0510000000000002E-05
DataValue, -0.01, -0.25, -2.2992E-05
DataValue, -0.02, -0.25, -2.5598E-05
DataValue, -0.030000000000000002, -0.25, -2.8474000000000002E-05
DataValue, -0.04, -0.25, -3.1626E-05
DataValue, -0.05, -0.25, -3.487E-05
DataValue, -0.060000000000000005, -0.25, -3.841E-05
DataValue, -0.07, -0.25, -4.2258E-05
DataValue, -0.08, -0.25, -4.6368E-05
DataValue, -0.090000000000000011, -0.25, -5.0632E-05
DataValue, -0.1, -0.25, -5.5308E-05
DataValue, -0.11, -0.25, -6.0146E-05
DataValue, -0.12000000000000001, -0.25, -6.5362E-05
DataValue, -0.13, -0.25, -7.0838E-05
DataValue, -0.14, -0.25, -7.6436E-05
DataValue, -0.15, -0.25, -8.228E-05
DataValue, -0.16, -0.25, -8.8368E-05
DataValue, -0.17, -0.25, -9.4964000000000008E-05
DataValue, -0.18000000000000002, -0.25, -0.00010159000000000001
DataValue, -0.19, -0.25, -0.00010821000000000001
DataValue, -0.2, -0.25, -0.00011618
DataValue, -0.21000000000000002, -0.25, -0.00012340000000000002
DataValue, -0.22, -0.25, -0.0001303
DataValue, -0.23, -0.25, -0.00013762
DataValue, -0.24000000000000002, -0.25, -0.00014528000000000002
DataValue, -0.25, -0.25, -0.00015274
DataValue, -0.26, -0.25, -0.00016044
DataValue, -0.27, -0.25, -0.00016786
DataValue, -0.28, -0.25, -0.0001755
DataValue, -0.29000000000000004, -0.25, -0.00018318000000000002
DataValue, -0.3, -0.25, -0.00019058
DataValue, -0.31, -0.25, -0.00019798000000000003
DataValue, -0.32, -0.25, -0.0002053
DataValue, -0.33, -0.25, -0.00021268
DataValue, -0.34, -0.25, -0.00021954
DataValue, -0.35000000000000003, -0.25, -0.00022632000000000002
DataValue, -0.36000000000000004, -0.25, -0.00023276000000000001
DataValue, -0.37, -0.25, -0.00023936
DataValue, -0.38, -0.25, -0.00024528
DataValue, -0.39, -0.25, -0.00025072
DataValue, -0.4, -0.25, -0.00025602000000000003
DataValue, -0.4, -0.25, -0.00025628
DataValue, -0.39, -0.25, -0.00025208
DataValue, -0.38, -0.25, -0.00024758
DataValue, -0.37, -0.25, -0.00024258000000000003
DataValue, -0.36000000000000004, -0.25, -0.00023730000000000002
DataValue, -0.35000000000000003, -0.25, -0.00023146
DataValue, -0.34, -0.25, -0.00022558000000000002
DataValue, -0.33, -0.25, -0.00021938
DataValue, -0.32, -0.25, -0.00021274000000000003
DataValue, -0.31, -0.25, -0.00020638
DataValue, -0.3, -0.25, -0.00019922
DataValue, -0.29000000000000004, -0.25, -0.00019214000000000001
DataValue, -0.28, -0.25, -0.00018500000000000002
DataValue, -0.27, -0.25, -0.00017774000000000002
DataValue, -0.26, -0.25, -0.00017032
DataValue, -0.25, -0.25, -0.00016298000000000002
DataValue, -0.24000000000000002, -0.25, -0.0001554
DataValue, -0.23, -0.25, -0.00014768000000000002
DataValue, -0.22, -0.25, -0.00014022
DataValue, -0.21000000000000002, -0.25, -0.00013254
DataValue, -0.2, -0.25, -0.00012528000000000002
DataValue, -0.19, -0.25, -0.00011800000000000001
DataValue, -0.18000000000000002, -0.25, -0.00011098000000000001
DataValue, -0.17, -0.25, -0.00010392000000000001
DataValue, -0.16, -0.25, -9.6644E-05
DataValue, -0.15, -0.25, -9.037E-05
DataValue, -0.14, -0.25, -8.4144E-05
DataValue, -0.13, -0.25, -7.794E-05
DataValue, -0.12000000000000001, -0.25, -7.2224E-05
DataValue, -0.11, -0.25, -6.6650000000000007E-05
DataValue, -0.1, -0.25, -6.0922000000000004E-05
DataValue, -0.090000000000000011, -0.25, -5.598E-05
DataValue, -0.08, -0.25, -5.1274000000000004E-05
DataValue, -0.07, -0.25, -4.6726E-05
DataValue, -0.060000000000000005, -0.25, -4.2598E-05
DataValue, -0.05, -0.25, -3.8642E-05
DataValue, -0.04, -0.25, -3.4878E-05
DataValue, -0.030000000000000002, -0.25, -3.1442E-05
DataValue, -0.02, -0.25, -2.8294E-05
DataValue, -0.01, -0.25, -2.5222E-05
DataValue, 0, -0.25, -2.2494000000000002E-05
DataValue, 0.01, -0.25, -1.9996E-05
DataValue, 0.02, -0.25, -1.7672E-05
DataValue, 0.030000000000000002, -0.25, -1.5554E-05
DataValue, 0.04, -0.25, -1.3670000000000001E-05
DataValue, 0.05, -0.25, -1.1934000000000001E-05
DataValue, 0.060000000000000005, -0.25, -1.0316E-05
DataValue, 0.07, -0.25, -8.8171E-06
DataValue, 0.08, -0.25, -7.5213000000000012E-06
DataValue, 0.090000000000000011, -0.25, -6.4577000000000009E-06
DataValue, 0.1, -0.25, -5.4993000000000009E-06
DataValue, 0.1, -0.25, -4.6833000000000005E-06
DataValue, 0.090000000000000011, -0.25, -5.3899000000000007E-06
DataValue, 0.08, -0.25, -6.2304000000000005E-06
DataValue, 0.07, -0.25, -7.2635000000000008E-06
DataValue, 0.060000000000000005, -0.25, -8.3356E-06
DataValue, 0.05, -0.25, -9.5951E-06
DataValue, 0.04, -0.25, -1.10429E-05
DataValue, 0.030000000000000002, -0.25, -1.2934E-05
DataValue, 0.02, -0.25, -1.4642E-05
DataValue, 0.01, -0.25, -1.6508000000000002E-05
DataValue, 0, -0.25, -1.8552E-05
DataValue, -0.01, -0.25, -2.0844000000000002E-05
DataValue, -0.02, -0.25, -2.3356E-05
DataValue, -0.030000000000000002, -0.25, -2.6034000000000002E-05
DataValue, -0.04, -0.25, -2.9032000000000003E-05
DataValue, -0.05, -0.25, -3.221E-05
DataValue, -0.060000000000000005, -0.25, -3.5556E-05
DataValue, -0.07, -0.25, -3.9286E-05
DataValue, -0.08, -0.25, -4.337E-05
DataValue, -0.090000000000000011, -0.25, -4.7510000000000004E-05
DataValue, -0.1, -0.25, -5.187E-05
DataValue, -0.11, -0.25, -5.668E-05
DataValue, -0.12000000000000001, -0.25, -6.1854000000000008E-05
DataValue, -0.13, -0.25, -6.7224E-05
DataValue, -0.14, -0.25, -7.3060000000000009E-05
DataValue, -0.15, -0.25, -7.9160000000000008E-05
DataValue, -0.16, -0.25, -8.5172E-05
DataValue, -0.17, -0.25, -9.1558E-05
DataValue, -0.18000000000000002, -0.25, -9.82E-05
DataValue, -0.19, -0.25, -0.00010518200000000001
DataValue, -0.2, -0.25, -0.00011215400000000001
DataValue, -0.21000000000000002, -0.25, -0.00012218
DataValue, -0.22, -0.25, -0.0001292
DataValue, -0.23, -0.25, -0.00013658
DataValue, -0.24000000000000002, -0.25, -0.00014416
DataValue, -0.25, -0.25, -0.0001516
DataValue, -0.26, -0.25, -0.00015918
DataValue, -0.27, -0.25, -0.00016684000000000002
DataValue, -0.28, -0.25, -0.00017464000000000002
DataValue, -0.29000000000000004, -0.25, -0.00018228000000000002
DataValue, -0.3, -0.25, -0.00018974
DataValue, -0.31, -0.25, -0.00019716000000000002
DataValue, -0.32, -0.25, -0.00020444000000000002
DataValue, -0.33, -0.25, -0.00021144000000000002
DataValue, -0.34, -0.25, -0.00021834000000000003
DataValue, -0.35000000000000003, -0.25, -0.0002254
DataValue, -0.36000000000000004, -0.25, -0.00023208000000000001
DataValue, -0.37, -0.25, -0.000238
DataValue, -0.38, -0.25, -0.0002442
DataValue, -0.39, -0.25, -0.00025
DataValue, -0.4, -0.25, -0.00025534
DataValue, -0.4, -0.25, -0.00025558
DataValue, -0.39, -0.25, -0.00025148
DataValue, -0.38, -0.25, -0.00024690000000000004
DataValue, -0.37, -0.25, -0.00024186000000000002
DataValue, -0.36000000000000004, -0.25, -0.00023638
DataValue, -0.35000000000000003, -0.25, -0.00023080000000000003
DataValue, -0.34, -0.25, -0.00022484000000000002
DataValue, -0.33, -0.25, -0.00021854
DataValue, -0.32, -0.25, -0.00021212000000000002
DataValue, -0.31, -0.25, -0.00020574000000000002
DataValue, -0.3, -0.25, -0.0001988
DataValue, -0.29000000000000004, -0.25, -0.00019164
DataValue, -0.28, -0.25, -0.00018448000000000002
DataValue, -0.27, -0.25, -0.00017732000000000002
DataValue, -0.26, -0.25, -0.0001696
DataValue, -0.25, -0.25, -0.00016214000000000002
DataValue, -0.24000000000000002, -0.25, -0.00015468
DataValue, -0.23, -0.25, -0.00014666
DataValue, -0.22, -0.25, -0.00013900000000000002
DataValue, -0.21000000000000002, -0.25, -0.0001317
DataValue, -0.2, -0.25, -0.00012412
DataValue, -0.19, -0.25, -0.00011708000000000001
