
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 04:40:47
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s21c3
MetaData, TestRecord.LinkKey, 035e1c4b-c819-4212-af1a-eb80d6222bdc
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00024
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -3.6E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.015228426395939
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.015228426395939
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.015228426395939
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.015228426395939
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.015228426395939
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -4.561E-06
DataValue, 0.090000000000000011, -0.25, -5.2189E-06
DataValue, 0.08, -0.25, -5.9705000000000007E-06
DataValue, 0.07, -0.25, -6.7634E-06
DataValue, 0.060000000000000005, -0.25, -7.7367E-06
DataValue, 0.05, -0.25, -8.8085E-06
DataValue, 0.04, -0.25, -9.9397E-06
DataValue, 0.030000000000000002, -0.25, -1.1280700000000002E-05
DataValue, 0.02, -0.25, -1.2882E-05
DataValue, 0.01, -0.25, -1.4378E-05
DataValue, 0, -0.25, -1.6108E-05
DataValue, -0.01, -0.25, -1.7948E-05
DataValue, -0.02, -0.25, -1.9938E-05
DataValue, -0.030000000000000002, -0.25, -2.2216000000000002E-05
DataValue, -0.04, -0.25, -2.4576E-05
DataValue, -0.05, -0.25, -2.7104E-05
DataValue, -0.060000000000000005, -0.25, -2.9900000000000002E-05
DataValue, -0.07, -0.25, -3.29E-05
DataValue, -0.08, -0.25, -3.6036E-05
DataValue, -0.090000000000000011, -0.25, -3.9446E-05
DataValue, -0.1, -0.25, -4.3118E-05
DataValue, -0.11, -0.25, -4.6924E-05
DataValue, -0.12000000000000001, -0.25, -5.0986E-05
DataValue, -0.13, -0.25, -5.5338000000000004E-05
DataValue, -0.14, -0.25, -5.9832E-05
DataValue, -0.15, -0.25, -6.4592000000000008E-05
DataValue, -0.16, -0.25, -6.9628E-05
DataValue, -0.17, -0.25, -7.4826E-05
DataValue, -0.18000000000000002, -0.25, -8.0258E-05
DataValue, -0.19, -0.25, -8.6026E-05
DataValue, -0.2, -0.25, -9.19E-05
DataValue, -0.21000000000000002, -0.25, -9.799E-05
DataValue, -0.22, -0.25, -0.00010437
DataValue, -0.23, -0.25, -0.000110884
DataValue, -0.24000000000000002, -0.25, -0.00011930000000000001
DataValue, -0.25, -0.25, -0.00012578
DataValue, -0.26, -0.25, -0.0001327
DataValue, -0.27, -0.25, -0.00013968000000000002
DataValue, -0.28, -0.25, -0.00014676
DataValue, -0.29000000000000004, -0.25, -0.00015408000000000002
DataValue, -0.3, -0.25, -0.00016146000000000002
DataValue, -0.31, -0.25, -0.00016882
DataValue, -0.32, -0.25, -0.00017632000000000002
DataValue, -0.33, -0.25, -0.00018384
DataValue, -0.34, -0.25, -0.00019128000000000003
DataValue, -0.35000000000000003, -0.25, -0.00019874
DataValue, -0.36000000000000004, -0.25, -0.00020620000000000003
DataValue, -0.37, -0.25, -0.00021346
DataValue, -0.38, -0.25, -0.00022064
DataValue, -0.39, -0.25, -0.00022782000000000002
DataValue, -0.4, -0.25, -0.00023472
DataValue, -0.4, -0.25, -0.00023502
DataValue, -0.39, -0.25, -0.00022936
DataValue, -0.38, -0.25, -0.00022334
DataValue, -0.37, -0.25, -0.00021688000000000002
DataValue, -0.36000000000000004, -0.25, -0.00021028000000000003
DataValue, -0.35000000000000003, -0.25, -0.00020366
DataValue, -0.34, -0.25, -0.0001967
DataValue, -0.33, -0.25, -0.00018966000000000002
DataValue, -0.32, -0.25, -0.00018270000000000002
DataValue, -0.31, -0.25, -0.00017558000000000002
DataValue, -0.3, -0.25, -0.0001683
DataValue, -0.29000000000000004, -0.25, -0.00016118
DataValue, -0.28, -0.25, -0.00015402000000000002
DataValue, -0.27, -0.25, -0.00014688
DataValue, -0.26, -0.25, -0.00013982
DataValue, -0.25, -0.25, -0.00013288000000000002
DataValue, -0.24000000000000002, -0.25, -0.00012594
DataValue, -0.23, -0.25, -0.00011916
DataValue, -0.22, -0.25, -0.00011260000000000001
DataValue, -0.21000000000000002, -0.25, -0.00010608
DataValue, -0.2, -0.25, -9.941E-05
DataValue, -0.19, -0.25, -9.3428E-05
DataValue, -0.18000000000000002, -0.25, -8.7480000000000009E-05
DataValue, -0.17, -0.25, -8.1814E-05
DataValue, -0.16, -0.25, -7.6362E-05
DataValue, -0.15, -0.25, -7.1076000000000009E-05
DataValue, -0.14, -0.25, -6.5946000000000009E-05
DataValue, -0.13, -0.25, -6.1142E-05
DataValue, -0.12000000000000001, -0.25, -5.649E-05
DataValue, -0.11, -0.25, -5.2018E-05
DataValue, -0.1, -0.25, -4.7848E-05
DataValue, -0.090000000000000011, -0.25, -4.3914E-05
DataValue, -0.08, -0.25, -4.0126E-05
DataValue, -0.07, -0.25, -3.6610000000000004E-05
DataValue, -0.060000000000000005, -0.25, -3.3376E-05
DataValue, -0.05, -0.25, -3.0248000000000002E-05
DataValue, -0.04, -0.25, -2.7352000000000002E-05
DataValue, -0.030000000000000002, -0.25, -2.4710000000000002E-05
DataValue, -0.02, -0.25, -2.2234E-05
DataValue, -0.01, -0.25, -1.991E-05
DataValue, 0, -0.25, -1.7732E-05
DataValue, 0.01, -0.25, -1.586E-05
DataValue, 0.02, -0.25, -1.4074000000000001E-05
DataValue, 0.030000000000000002, -0.25, -1.2384E-05
DataValue, 0.04, -0.25, -1.0946E-05
DataValue, 0.05, -0.25, -9.4609000000000012E-06
DataValue, 0.060000000000000005, -0.25, -8.2866000000000013E-06
DataValue, 0.07, -0.25, -7.2511000000000008E-06
DataValue, 0.08, -0.25, -6.256900000000001E-06
DataValue, 0.090000000000000011, -0.25, -5.3614000000000009E-06
DataValue, 0.1, -0.25, -4.6242000000000006E-06
DataValue, 0.1, -0.25, -3.9662E-06
DataValue, 0.090000000000000011, -0.25, -4.6038000000000007E-06
DataValue, 0.08, -0.25, -5.3054000000000009E-06
DataValue, 0.07, -0.25, -6.0422E-06
DataValue, 0.060000000000000005, -0.25, -6.9512000000000005E-06
DataValue, 0.05, -0.25, -7.9785000000000016E-06
DataValue, 0.04, -0.25, -9.0422000000000013E-06
DataValue, 0.030000000000000002, -0.25, -1.03089E-05
DataValue, 0.02, -0.25, -1.1958E-05
DataValue, 0.01, -0.25, -1.338E-05
DataValue, 0, -0.25, -1.5066000000000001E-05
DataValue, -0.01, -0.25, -1.6844E-05
DataValue, -0.02, -0.25, -1.8750000000000002E-05
DataValue, -0.030000000000000002, -0.25, -2.0928E-05
DataValue, -0.04, -0.25, -2.3278E-05
DataValue, -0.05, -0.25, -2.576E-05
DataValue, -0.060000000000000005, -0.25, -2.8474000000000002E-05
DataValue, -0.07, -0.25, -3.1416E-05
DataValue, -0.08, -0.25, -3.4574E-05
DataValue, -0.090000000000000011, -0.25, -3.7906E-05
DataValue, -0.1, -0.25, -4.1490000000000004E-05
DataValue, -0.11, -0.25, -4.5408E-05
DataValue, -0.12000000000000001, -0.25, -4.9394E-05
DataValue, -0.13, -0.25, -5.3634E-05
DataValue, -0.14, -0.25, -5.8194E-05
DataValue, -0.15, -0.25, -6.297E-05
DataValue, -0.16, -0.25, -6.7922E-05
DataValue, -0.17, -0.25, -7.3224E-05
DataValue, -0.18000000000000002, -0.25, -7.872200000000001E-05
DataValue, -0.19, -0.25, -8.4396E-05
DataValue, -0.2, -0.25, -9.0338E-05
DataValue, -0.21000000000000002, -0.25, -9.65E-05
DataValue, -0.22, -0.25, -0.000102918
DataValue, -0.23, -0.25, -0.000109444
DataValue, -0.24000000000000002, -0.25, -0.00011820000000000001
DataValue, -0.25, -0.25, -0.00012476000000000002
DataValue, -0.26, -0.25, -0.0001316
DataValue, -0.27, -0.25, -0.00013864000000000001
DataValue, -0.28, -0.25, -0.00014568
DataValue, -0.29000000000000004, -0.25, -0.000153
DataValue, -0.3, -0.25, -0.00016038
DataValue, -0.31, -0.25, -0.00016772
DataValue, -0.32, -0.25, -0.0001752
DataValue, -0.33, -0.25, -0.00018282000000000002
DataValue, -0.34, -0.25, -0.00019020000000000002
DataValue, -0.35000000000000003, -0.25, -0.00019772000000000003
DataValue, -0.36000000000000004, -0.25, -0.00020506000000000002
DataValue, -0.37, -0.25, -0.00021228000000000002
DataValue, -0.38, -0.25, -0.00021940000000000002
DataValue, -0.39, -0.25, -0.0002264
DataValue, -0.4, -0.25, -0.00023334
DataValue, -0.4, -0.25, -0.00023368000000000003
DataValue, -0.39, -0.25, -0.00022802
DataValue, -0.38, -0.25, -0.00022186000000000002
DataValue, -0.37, -0.25, -0.00021558000000000002
DataValue, -0.36000000000000004, -0.25, -0.00020902
DataValue, -0.35000000000000003, -0.25, -0.00020224000000000002
DataValue, -0.34, -0.25, -0.0001954
DataValue, -0.33, -0.25, -0.0001885
DataValue, -0.32, -0.25, -0.00018140000000000002
DataValue, -0.31, -0.25, -0.00017424
DataValue, -0.3, -0.25, -0.00016718
DataValue, -0.29000000000000004, -0.25, -0.00016006
DataValue, -0.28, -0.25, -0.0001528
DataValue, -0.27, -0.25, -0.00014572
DataValue, -0.26, -0.25, -0.00013872
DataValue, -0.25, -0.25, -0.0001317
DataValue, -0.24000000000000002, -0.25, -0.0001248
DataValue, -0.23, -0.25, -0.00011800000000000001
DataValue, -0.22, -0.25, -0.00011148000000000001
DataValue, -0.21000000000000002, -0.25, -0.00010498
DataValue, -0.2, -0.25, -9.8304E-05
DataValue, -0.19, -0.25, -9.2356000000000008E-05
DataValue, -0.18000000000000002, -0.25, -8.642E-05
