
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 05:03:47
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 0.625wt-s21c2
MetaData, TestRecord.LinkKey, 0d5644c2-7bff-4964-a872-e2811040c51f
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0015
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -1.6E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0107816711590296
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0107816711590296
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0107816711590296
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0107816711590296
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0107816711590296
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -2.169E-05
DataValue, 0.090000000000000011, -0.25, -2.5792E-05
DataValue, 0.08, -0.25, -3.0682E-05
DataValue, 0.07, -0.25, -3.6492E-05
DataValue, 0.060000000000000005, -0.25, -4.3106000000000004E-05
DataValue, 0.05, -0.25, -5.0518E-05
DataValue, 0.04, -0.25, -5.9014E-05
DataValue, 0.030000000000000002, -0.25, -6.8464E-05
DataValue, 0.02, -0.25, -7.893E-05
DataValue, 0.01, -0.25, -9.0628E-05
DataValue, 0, -0.25, -0.00010352
DataValue, -0.01, -0.25, -0.00011966
DataValue, -0.02, -0.25, -0.00013434000000000002
DataValue, -0.030000000000000002, -0.25, -0.00015084
DataValue, -0.04, -0.25, -0.00016874000000000001
DataValue, -0.05, -0.25, -0.00018812
DataValue, -0.060000000000000005, -0.25, -0.00020868000000000002
DataValue, -0.07, -0.25, -0.00023092000000000002
DataValue, -0.08, -0.25, -0.00025456000000000003
DataValue, -0.090000000000000011, -0.25, -0.0002795
DataValue, -0.1, -0.25, -0.0003062
DataValue, -0.11, -0.25, -0.0003347
DataValue, -0.12000000000000001, -0.25, -0.00036392
DataValue, -0.13, -0.25, -0.00039468
DataValue, -0.14, -0.25, -0.00042732
DataValue, -0.15, -0.25, -0.00046102000000000003
DataValue, -0.16, -0.25, -0.00049570000000000007
DataValue, -0.17, -0.25, -0.00053222
DataValue, -0.18000000000000002, -0.25, -0.0005695
DataValue, -0.19, -0.25, -0.00060836000000000006
DataValue, -0.2, -0.25, -0.00064714
DataValue, -0.21000000000000002, -0.25, -0.00068746000000000009
DataValue, -0.22, -0.25, -0.00072992
DataValue, -0.23, -0.25, -0.00077094
DataValue, -0.24000000000000002, -0.25, -0.00081332000000000008
DataValue, -0.25, -0.25, -0.00085572
DataValue, -0.26, -0.25, -0.00089814000000000007
DataValue, -0.27, -0.25, -0.0009412200000000001
DataValue, -0.28, -0.25, -0.0009842
DataValue, -0.29000000000000004, -0.25, -0.00102668
DataValue, -0.3, -0.25, -0.0010692400000000002
DataValue, -0.31, -0.25, -0.0011113400000000002
DataValue, -0.32, -0.25, -0.0011594
DataValue, -0.33, -0.25, -0.0011978
DataValue, -0.34, -0.25, -0.0012366
DataValue, -0.35000000000000003, -0.25, -0.0012744
DataValue, -0.36000000000000004, -0.25, -0.0013112
DataValue, -0.37, -0.25, -0.0013466
DataValue, -0.38, -0.25, -0.001381
DataValue, -0.39, -0.25, -0.0014142
DataValue, -0.4, -0.25, -0.0014454000000000001
DataValue, -0.4, -0.25, -0.001447
DataValue, -0.39, -0.25, -0.0014212
DataValue, -0.38, -0.25, -0.0013928
DataValue, -0.37, -0.25, -0.001362
DataValue, -0.36000000000000004, -0.25, -0.00133
DataValue, -0.35000000000000003, -0.25, -0.0012964
DataValue, -0.34, -0.25, -0.0012606
DataValue, -0.33, -0.25, -0.0012246
DataValue, -0.32, -0.25, -0.0011870000000000001
DataValue, -0.31, -0.25, -0.0011478
DataValue, -0.3, -0.25, -0.0011082
DataValue, -0.29000000000000004, -0.25, -0.0010678
DataValue, -0.28, -0.25, -0.0010262000000000001
DataValue, -0.27, -0.25, -0.0009827
DataValue, -0.26, -0.25, -0.00094158
DataValue, -0.25, -0.25, -0.0008995
DataValue, -0.24000000000000002, -0.25, -0.0008576800000000001
DataValue, -0.23, -0.25, -0.00081584000000000008
DataValue, -0.22, -0.25, -0.00077330000000000009
DataValue, -0.21000000000000002, -0.25, -0.00073162
DataValue, -0.2, -0.25, -0.0006907
DataValue, -0.19, -0.25, -0.00064996
DataValue, -0.18000000000000002, -0.25, -0.0006101
DataValue, -0.17, -0.25, -0.00057154
DataValue, -0.16, -0.25, -0.00053332
DataValue, -0.15, -0.25, -0.00049672000000000008
DataValue, -0.14, -0.25, -0.00046132000000000004
DataValue, -0.13, -0.25, -0.00042704
DataValue, -0.12000000000000001, -0.25, -0.00039398000000000005
DataValue, -0.11, -0.25, -0.00036186000000000004
DataValue, -0.1, -0.25, -0.00033226
DataValue, -0.090000000000000011, -0.25, -0.00030366000000000003
DataValue, -0.08, -0.25, -0.0002764
DataValue, -0.07, -0.25, -0.0002509
DataValue, -0.060000000000000005, -0.25, -0.00022694000000000002
DataValue, -0.05, -0.25, -0.00020390000000000002
DataValue, -0.04, -0.25, -0.00018292000000000002
DataValue, -0.030000000000000002, -0.25, -0.00016344000000000002
DataValue, -0.02, -0.25, -0.00014512000000000002
DataValue, -0.01, -0.25, -0.0001283
DataValue, 0, -0.25, -0.00011284000000000001
DataValue, 0.01, -0.25, -9.7882000000000009E-05
DataValue, 0.02, -0.25, -8.5284E-05
DataValue, 0.030000000000000002, -0.25, -7.3982E-05
DataValue, 0.04, -0.25, -6.367E-05
DataValue, 0.05, -0.25, -5.4168E-05
DataValue, 0.060000000000000005, -0.25, -4.5916E-05
DataValue, 0.07, -0.25, -3.8634E-05
DataValue, 0.08, -0.25, -3.2026E-05
DataValue, 0.090000000000000011, -0.25, -2.6352E-05
DataValue, 0.1, -0.25, -2.1374000000000002E-05
DataValue, 0.1, -0.25, -1.796E-05
DataValue, 0.090000000000000011, -0.25, -2.1712E-05
DataValue, 0.08, -0.25, -2.6128E-05
DataValue, 0.07, -0.25, -3.1252E-05
DataValue, 0.060000000000000005, -0.25, -3.7218E-05
DataValue, 0.05, -0.25, -4.4032E-05
DataValue, 0.04, -0.25, -5.1636000000000005E-05
DataValue, 0.030000000000000002, -0.25, -6.0254E-05
DataValue, 0.02, -0.25, -7.004E-05
DataValue, 0.01, -0.25, -8.0818E-05
DataValue, 0, -0.25, -9.2748E-05
DataValue, -0.01, -0.25, -0.000106118
DataValue, -0.02, -0.25, -0.00012392000000000002
DataValue, -0.030000000000000002, -0.25, -0.0001392
DataValue, -0.04, -0.25, -0.00015618
DataValue, -0.05, -0.25, -0.00017474000000000002
DataValue, -0.060000000000000005, -0.25, -0.00019482
DataValue, -0.07, -0.25, -0.00021610000000000002
DataValue, -0.08, -0.25, -0.00023968
DataValue, -0.090000000000000011, -0.25, -0.00026404
DataValue, -0.1, -0.25, -0.00028998
DataValue, -0.11, -0.25, -0.00031812
DataValue, -0.12000000000000001, -0.25, -0.00034722
DataValue, -0.13, -0.25, -0.0003778
DataValue, -0.14, -0.25, -0.00041028
DataValue, -0.15, -0.25, -0.000444
DataValue, -0.16, -0.25, -0.00047906
DataValue, -0.17, -0.25, -0.00051560000000000006
DataValue, -0.18000000000000002, -0.25, -0.00055294
DataValue, -0.19, -0.25, -0.00059258
DataValue, -0.2, -0.25, -0.00063174
DataValue, -0.21000000000000002, -0.25, -0.00067208
DataValue, -0.22, -0.25, -0.0007138
DataValue, -0.23, -0.25, -0.000756
DataValue, -0.24000000000000002, -0.25, -0.00079832
DataValue, -0.25, -0.25, -0.00084304000000000009
DataValue, -0.26, -0.25, -0.0008874000000000001
DataValue, -0.27, -0.25, -0.00093060000000000007
DataValue, -0.28, -0.25, -0.00097402
DataValue, -0.29000000000000004, -0.25, -0.0010176200000000001
DataValue, -0.3, -0.25, -0.00106058
DataValue, -0.31, -0.25, -0.00110306
DataValue, -0.32, -0.25, -0.0011451
DataValue, -0.33, -0.25, -0.001197
DataValue, -0.34, -0.25, -0.0012348
DataValue, -0.35000000000000003, -0.25, -0.0012722
DataValue, -0.36000000000000004, -0.25, -0.0013084
DataValue, -0.37, -0.25, -0.0013438
DataValue, -0.38, -0.25, -0.0013776
DataValue, -0.39, -0.25, -0.00141
DataValue, -0.4, -0.25, -0.0014412000000000001
DataValue, -0.4, -0.25, -0.0014428
DataValue, -0.39, -0.25, -0.0014166
DataValue, -0.38, -0.25, -0.0013882
DataValue, -0.37, -0.25, -0.0013582
DataValue, -0.36000000000000004, -0.25, -0.0013256000000000001
DataValue, -0.35000000000000003, -0.25, -0.0012916
DataValue, -0.34, -0.25, -0.0012568
DataValue, -0.33, -0.25, -0.0012206
DataValue, -0.32, -0.25, -0.0011826
DataValue, -0.31, -0.25, -0.001144
DataValue, -0.3, -0.25, -0.0011044
DataValue, -0.29000000000000004, -0.25, -0.0010636
DataValue, -0.28, -0.25, -0.0010222
DataValue, -0.27, -0.25, -0.00097842
DataValue, -0.26, -0.25, -0.00093702000000000011
DataValue, -0.25, -0.25, -0.0008949
DataValue, -0.24000000000000002, -0.25, -0.00085272000000000006
DataValue, -0.23, -0.25, -0.0008097200000000001
DataValue, -0.22, -0.25, -0.00076744000000000009
DataValue, -0.21000000000000002, -0.25, -0.00072586
DataValue, -0.2, -0.25, -0.00068432000000000009
DataValue, -0.19, -0.25, -0.00064334000000000006
DataValue, -0.18000000000000002, -0.25, -0.00060346
DataValue, -0.17, -0.25, -0.00056414000000000008
DataValue, -0.16, -0.25, -0.00052582000000000009
DataValue, -0.15, -0.25, -0.00048898000000000008
DataValue, -0.14, -0.25, -0.00045322000000000006
DataValue, -0.13, -0.25, -0.00041858000000000005
DataValue, -0.12000000000000001, -0.25, -0.00038566
DataValue, -0.11, -0.25, -0.00035406
