
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 05:26:03
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 1.25wt-s21c2
MetaData, TestRecord.LinkKey, 1dbba03e-ef6c-4692-8aed-a4ae45e3456d
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0013
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -9.8E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0075957215935514
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0075957215935514
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0075957215935514
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0075957215935514
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0075957215935514
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -1.2288E-05
DataValue, 0.090000000000000011, -0.25, -1.4902E-05
DataValue, 0.08, -0.25, -1.8012E-05
DataValue, 0.07, -0.25, -2.1742E-05
DataValue, 0.060000000000000005, -0.25, -2.6128E-05
DataValue, 0.05, -0.25, -3.1074E-05
DataValue, 0.04, -0.25, -3.6802000000000004E-05
DataValue, 0.030000000000000002, -0.25, -4.3342E-05
DataValue, 0.02, -0.25, -5.0600000000000003E-05
DataValue, 0.01, -0.25, -5.8750000000000005E-05
DataValue, 0, -0.25, -6.7948000000000007E-05
DataValue, -0.01, -0.25, -7.8044E-05
DataValue, -0.02, -0.25, -8.9154000000000007E-05
DataValue, -0.030000000000000002, -0.25, -0.000101482
DataValue, -0.04, -0.25, -0.00011486600000000001
DataValue, -0.05, -0.25, -0.00013192
DataValue, -0.060000000000000005, -0.25, -0.00014712000000000001
DataValue, -0.07, -0.25, -0.00016416
DataValue, -0.08, -0.25, -0.00018240000000000002
DataValue, -0.090000000000000011, -0.25, -0.00020174
DataValue, -0.1, -0.25, -0.0002231
DataValue, -0.11, -0.25, -0.00024522000000000004
DataValue, -0.12000000000000001, -0.25, -0.00026864
DataValue, -0.13, -0.25, -0.00029382000000000003
DataValue, -0.14, -0.25, -0.00032004
DataValue, -0.15, -0.25, -0.00034772000000000004
DataValue, -0.16, -0.25, -0.00037672000000000004
DataValue, -0.17, -0.25, -0.0004069
DataValue, -0.18000000000000002, -0.25, -0.00043838000000000004
DataValue, -0.19, -0.25, -0.00047136000000000004
DataValue, -0.2, -0.25, -0.00050482
DataValue, -0.21000000000000002, -0.25, -0.00053974
DataValue, -0.22, -0.25, -0.00057592000000000006
DataValue, -0.23, -0.25, -0.00061224
DataValue, -0.24000000000000002, -0.25, -0.00065064000000000007
DataValue, -0.25, -0.25, -0.00068856000000000006
DataValue, -0.26, -0.25, -0.0007270200000000001
DataValue, -0.27, -0.25, -0.00076614
DataValue, -0.28, -0.25, -0.00080578000000000008
DataValue, -0.29000000000000004, -0.25, -0.0008455
DataValue, -0.3, -0.25, -0.00088536000000000007
DataValue, -0.31, -0.25, -0.00092526
DataValue, -0.32, -0.25, -0.00096518
DataValue, -0.33, -0.25, -0.00100552
DataValue, -0.34, -0.25, -0.0010439400000000002
DataValue, -0.35000000000000003, -0.25, -0.00108236
DataValue, -0.36000000000000004, -0.25, -0.00112096
DataValue, -0.37, -0.25, -0.0011694000000000001
DataValue, -0.38, -0.25, -0.0012024
DataValue, -0.39, -0.25, -0.0012354
DataValue, -0.4, -0.25, -0.0012678000000000001
DataValue, -0.4, -0.25, -0.0012696
DataValue, -0.39, -0.25, -0.001242
DataValue, -0.38, -0.25, -0.0012118
DataValue, -0.37, -0.25, -0.00118
DataValue, -0.36000000000000004, -0.25, -0.001147
DataValue, -0.35000000000000003, -0.25, -0.0011122
DataValue, -0.34, -0.25, -0.0010768
DataValue, -0.33, -0.25, -0.0010404
DataValue, -0.32, -0.25, -0.0010026
DataValue, -0.31, -0.25, -0.00096306000000000007
DataValue, -0.3, -0.25, -0.00092514000000000008
DataValue, -0.29000000000000004, -0.25, -0.00088618000000000008
DataValue, -0.28, -0.25, -0.00084736
DataValue, -0.27, -0.25, -0.00080788000000000008
DataValue, -0.26, -0.25, -0.00076856000000000005
DataValue, -0.25, -0.25, -0.00072926
DataValue, -0.24000000000000002, -0.25, -0.00069074
DataValue, -0.23, -0.25, -0.00065204
DataValue, -0.22, -0.25, -0.00061392
DataValue, -0.21000000000000002, -0.25, -0.00057708
DataValue, -0.2, -0.25, -0.00054006000000000008
DataValue, -0.19, -0.25, -0.00050492000000000006
DataValue, -0.18000000000000002, -0.25, -0.00047066
DataValue, -0.17, -0.25, -0.00043744000000000004
DataValue, -0.16, -0.25, -0.00040544
DataValue, -0.15, -0.25, -0.00037458
DataValue, -0.14, -0.25, -0.00034496
DataValue, -0.13, -0.25, -0.00031688
DataValue, -0.12000000000000001, -0.25, -0.0002899
DataValue, -0.11, -0.25, -0.00026432
DataValue, -0.1, -0.25, -0.00024042
DataValue, -0.090000000000000011, -0.25, -0.00021758000000000001
DataValue, -0.08, -0.25, -0.00019614
DataValue, -0.07, -0.25, -0.00017642000000000002
DataValue, -0.060000000000000005, -0.25, -0.00015768000000000002
DataValue, -0.05, -0.25, -0.00014068000000000002
DataValue, -0.04, -0.25, -0.00012484
DataValue, -0.030000000000000002, -0.25, -0.00011034
DataValue, -0.02, -0.25, -9.622E-05
DataValue, -0.01, -0.25, -8.4374E-05
DataValue, 0, -0.25, -7.3524E-05
DataValue, 0.01, -0.25, -6.3564E-05
DataValue, 0.02, -0.25, -5.457E-05
DataValue, 0.030000000000000002, -0.25, -4.6672E-05
DataValue, 0.04, -0.25, -3.9428E-05
DataValue, 0.05, -0.25, -3.3172E-05
DataValue, 0.060000000000000005, -0.25, -2.7702E-05
DataValue, 0.07, -0.25, -2.2882000000000002E-05
DataValue, 0.08, -0.25, -1.8492000000000002E-05
DataValue, 0.090000000000000011, -0.25, -1.5026E-05
DataValue, 0.1, -0.25, -1.2012000000000001E-05
DataValue, 0.1, -0.25, -1.0706E-05
DataValue, 0.090000000000000011, -0.25, -1.3174000000000001E-05
DataValue, 0.08, -0.25, -1.6116E-05
DataValue, 0.07, -0.25, -1.9544E-05
DataValue, 0.060000000000000005, -0.25, -2.3622000000000002E-05
DataValue, 0.05, -0.25, -2.8342E-05
DataValue, 0.04, -0.25, -3.3692E-05
DataValue, 0.030000000000000002, -0.25, -3.985E-05
DataValue, 0.02, -0.25, -4.6878E-05
DataValue, 0.01, -0.25, -5.4646000000000005E-05
DataValue, 0, -0.25, -6.339E-05
DataValue, -0.01, -0.25, -7.3284E-05
DataValue, -0.02, -0.25, -8.4046E-05
DataValue, -0.030000000000000002, -0.25, -9.5928000000000007E-05
DataValue, -0.04, -0.25, -0.00010904
DataValue, -0.05, -0.25, -0.00012632
DataValue, -0.060000000000000005, -0.25, -0.00014134
DataValue, -0.07, -0.25, -0.00015786
DataValue, -0.08, -0.25, -0.00017588
DataValue, -0.090000000000000011, -0.25, -0.0001953
DataValue, -0.1, -0.25, -0.00021614
DataValue, -0.11, -0.25, -0.00023828
DataValue, -0.12000000000000001, -0.25, -0.00026194
DataValue, -0.13, -0.25, -0.00028702
DataValue, -0.14, -0.25, -0.00031336
DataValue, -0.15, -0.25, -0.00034176000000000003
DataValue, -0.16, -0.25, -0.00037062
DataValue, -0.17, -0.25, -0.00040082000000000003
DataValue, -0.18000000000000002, -0.25, -0.00043288
DataValue, -0.19, -0.25, -0.00046584
DataValue, -0.2, -0.25, -0.00049972
DataValue, -0.21000000000000002, -0.25, -0.00053516
DataValue, -0.22, -0.25, -0.00057130000000000006
DataValue, -0.23, -0.25, -0.00060852000000000009
DataValue, -0.24000000000000002, -0.25, -0.0006465
DataValue, -0.25, -0.25, -0.00068488
DataValue, -0.26, -0.25, -0.00072444
DataValue, -0.27, -0.25, -0.00076448
DataValue, -0.28, -0.25, -0.00080404
DataValue, -0.29000000000000004, -0.25, -0.00084538000000000007
DataValue, -0.3, -0.25, -0.00088526
DataValue, -0.31, -0.25, -0.00092526
DataValue, -0.32, -0.25, -0.00096586
DataValue, -0.33, -0.25, -0.00100686
DataValue, -0.34, -0.25, -0.00104564
DataValue, -0.35000000000000003, -0.25, -0.00108408
DataValue, -0.36000000000000004, -0.25, -0.0011220800000000001
DataValue, -0.37, -0.25, -0.0011692
DataValue, -0.38, -0.25, -0.0012028
DataValue, -0.39, -0.25, -0.001235
DataValue, -0.4, -0.25, -0.0012672
DataValue, -0.4, -0.25, -0.0012688
DataValue, -0.39, -0.25, -0.0012414
DataValue, -0.38, -0.25, -0.0012112
DataValue, -0.37, -0.25, -0.0011794
DataValue, -0.36000000000000004, -0.25, -0.0011468000000000001
DataValue, -0.35000000000000003, -0.25, -0.0011122
DataValue, -0.34, -0.25, -0.001076
DataValue, -0.33, -0.25, -0.0010392
DataValue, -0.32, -0.25, -0.0010024
DataValue, -0.31, -0.25, -0.00096222000000000007
DataValue, -0.3, -0.25, -0.00092456
DataValue, -0.29000000000000004, -0.25, -0.0008855200000000001
DataValue, -0.28, -0.25, -0.00084632
DataValue, -0.27, -0.25, -0.00080712
DataValue, -0.26, -0.25, -0.00076732
DataValue, -0.25, -0.25, -0.00072790000000000007
DataValue, -0.24000000000000002, -0.25, -0.00068898000000000006
DataValue, -0.23, -0.25, -0.00065024000000000006
DataValue, -0.22, -0.25, -0.00061198
DataValue, -0.21000000000000002, -0.25, -0.00057474
DataValue, -0.2, -0.25, -0.00053812
DataValue, -0.19, -0.25, -0.00050234
DataValue, -0.18000000000000002, -0.25, -0.00046780000000000004
DataValue, -0.17, -0.25, -0.00043470000000000005
DataValue, -0.16, -0.25, -0.00040238000000000003
DataValue, -0.15, -0.25, -0.00037142
DataValue, -0.14, -0.25, -0.00034186000000000004
DataValue, -0.13, -0.25, -0.0003131
