
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 04:38:10
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s21c2
MetaData, TestRecord.LinkKey, 9749d15c-1dbb-4d2a-bb67-73d39e57612a
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0016
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -3E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0191082802547771
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0191082802547771
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0191082802547771
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0191082802547771
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0191082802547771
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -3.8502E-05
DataValue, 0.090000000000000011, -0.25, -4.4508E-05
DataValue, 0.08, -0.25, -5.1522E-05
DataValue, 0.07, -0.25, -5.9428E-05
DataValue, 0.060000000000000005, -0.25, -6.8362000000000007E-05
DataValue, 0.05, -0.25, -7.8276000000000007E-05
DataValue, 0.04, -0.25, -8.9112E-05
DataValue, 0.030000000000000002, -0.25, -0.00010099000000000001
DataValue, 0.02, -0.25, -0.000114158
DataValue, 0.01, -0.25, -0.00013042000000000002
DataValue, 0, -0.25, -0.00014496000000000002
DataValue, -0.01, -0.25, -0.00016122
DataValue, -0.02, -0.25, -0.00017876
DataValue, -0.030000000000000002, -0.25, -0.00019752000000000002
DataValue, -0.04, -0.25, -0.0002176
DataValue, -0.05, -0.25, -0.00023918000000000002
DataValue, -0.060000000000000005, -0.25, -0.00026192
DataValue, -0.07, -0.25, -0.00028602
DataValue, -0.08, -0.25, -0.00031144
DataValue, -0.090000000000000011, -0.25, -0.00033804
DataValue, -0.1, -0.25, -0.00036648000000000003
DataValue, -0.11, -0.25, -0.00039592
DataValue, -0.12000000000000001, -0.25, -0.00042666000000000004
DataValue, -0.13, -0.25, -0.00045834
DataValue, -0.14, -0.25, -0.00049186
DataValue, -0.15, -0.25, -0.00052674
DataValue, -0.16, -0.25, -0.0005624
DataValue, -0.17, -0.25, -0.0005993
DataValue, -0.18000000000000002, -0.25, -0.00063772
DataValue, -0.19, -0.25, -0.00067700000000000008
DataValue, -0.2, -0.25, -0.00071700000000000008
DataValue, -0.21000000000000002, -0.25, -0.0007584200000000001
DataValue, -0.22, -0.25, -0.00080076000000000008
DataValue, -0.23, -0.25, -0.00084430000000000009
DataValue, -0.24000000000000002, -0.25, -0.0008876200000000001
DataValue, -0.25, -0.25, -0.0009320000000000001
DataValue, -0.26, -0.25, -0.0009778
DataValue, -0.27, -0.25, -0.00102242
DataValue, -0.28, -0.25, -0.0010682
DataValue, -0.29000000000000004, -0.25, -0.00111504
DataValue, -0.3, -0.25, -0.0011734
DataValue, -0.31, -0.25, -0.0012168
DataValue, -0.32, -0.25, -0.0012614
DataValue, -0.33, -0.25, -0.0013048
DataValue, -0.34, -0.25, -0.0013492
DataValue, -0.35000000000000003, -0.25, -0.0013934
DataValue, -0.36000000000000004, -0.25, -0.0014354
DataValue, -0.37, -0.25, -0.0014776000000000001
DataValue, -0.38, -0.25, -0.0015192
DataValue, -0.39, -0.25, -0.0015588
DataValue, -0.4, -0.25, -0.0015972
DataValue, -0.4, -0.25, -0.0015998
DataValue, -0.39, -0.25, -0.0015682
DataValue, -0.38, -0.25, -0.0015334
DataValue, -0.37, -0.25, -0.0014966
DataValue, -0.36000000000000004, -0.25, -0.0014586
DataValue, -0.35000000000000003, -0.25, -0.0014190000000000001
DataValue, -0.34, -0.25, -0.0013778
DataValue, -0.33, -0.25, -0.0013364
DataValue, -0.32, -0.25, -0.001293
DataValue, -0.31, -0.25, -0.0012502
DataValue, -0.3, -0.25, -0.0012058
DataValue, -0.29000000000000004, -0.25, -0.0011612
DataValue, -0.28, -0.25, -0.0011166
DataValue, -0.27, -0.25, -0.0010712
DataValue, -0.26, -0.25, -0.0010256
DataValue, -0.25, -0.25, -0.00097836000000000017
DataValue, -0.24000000000000002, -0.25, -0.00093398
DataValue, -0.23, -0.25, -0.00089046
DataValue, -0.22, -0.25, -0.0008467800000000001
DataValue, -0.21000000000000002, -0.25, -0.00080394000000000006
DataValue, -0.2, -0.25, -0.00076182000000000008
DataValue, -0.19, -0.25, -0.00071996000000000007
DataValue, -0.18000000000000002, -0.25, -0.00067930000000000009
DataValue, -0.17, -0.25, -0.00063986
DataValue, -0.16, -0.25, -0.00060074
DataValue, -0.15, -0.25, -0.000563
DataValue, -0.14, -0.25, -0.00052664
DataValue, -0.13, -0.25, -0.00049134
DataValue, -0.12000000000000001, -0.25, -0.00045732000000000005
DataValue, -0.11, -0.25, -0.00042486000000000005
DataValue, -0.1, -0.25, -0.00039352
DataValue, -0.090000000000000011, -0.25, -0.00036348
DataValue, -0.08, -0.25, -0.00033472000000000005
DataValue, -0.07, -0.25, -0.00030720000000000004
DataValue, -0.060000000000000005, -0.25, -0.00028136000000000003
DataValue, -0.05, -0.25, -0.00025652
DataValue, -0.04, -0.25, -0.00023312000000000002
DataValue, -0.030000000000000002, -0.25, -0.00021142
DataValue, -0.02, -0.25, -0.00019086
DataValue, -0.01, -0.25, -0.00017132
DataValue, 0, -0.25, -0.00015350000000000002
DataValue, 0.01, -0.25, -0.00013644000000000002
DataValue, 0.02, -0.25, -0.00012124000000000001
DataValue, 0.030000000000000002, -0.25, -0.00010712
DataValue, 0.04, -0.25, -9.3102E-05
DataValue, 0.05, -0.25, -8.1612E-05
DataValue, 0.060000000000000005, -0.25, -7.0896000000000007E-05
DataValue, 0.07, -0.25, -6.1232E-05
DataValue, 0.08, -0.25, -5.2366E-05
DataValue, 0.090000000000000011, -0.25, -4.4158E-05
DataValue, 0.1, -0.25, -3.735E-05
DataValue, 0.1, -0.25, -3.493E-05
DataValue, 0.090000000000000011, -0.25, -4.0634000000000004E-05
DataValue, 0.08, -0.25, -4.7374000000000004E-05
DataValue, 0.07, -0.25, -5.5098E-05
DataValue, 0.060000000000000005, -0.25, -6.3548000000000009E-05
DataValue, 0.05, -0.25, -7.3022E-05
DataValue, 0.04, -0.25, -8.3602E-05
DataValue, 0.030000000000000002, -0.25, -9.5168000000000008E-05
DataValue, 0.02, -0.25, -0.00010776
DataValue, 0.01, -0.25, -0.00012422
DataValue, 0, -0.25, -0.00013876
DataValue, -0.01, -0.25, -0.00015444000000000002
DataValue, -0.02, -0.25, -0.00017166000000000002
DataValue, -0.030000000000000002, -0.25, -0.00019018
DataValue, -0.04, -0.25, -0.00020986
DataValue, -0.05, -0.25, -0.00023096000000000003
DataValue, -0.060000000000000005, -0.25, -0.00025354
DataValue, -0.07, -0.25, -0.00027758000000000004
DataValue, -0.08, -0.25, -0.00030286
DataValue, -0.090000000000000011, -0.25, -0.00032974
DataValue, -0.1, -0.25, -0.00035784
DataValue, -0.11, -0.25, -0.000388
DataValue, -0.12000000000000001, -0.25, -0.00041824
DataValue, -0.13, -0.25, -0.00045044000000000003
DataValue, -0.14, -0.25, -0.0004843
DataValue, -0.15, -0.25, -0.00051878
DataValue, -0.16, -0.25, -0.00055454000000000007
DataValue, -0.17, -0.25, -0.00059208
DataValue, -0.18000000000000002, -0.25, -0.00063062
DataValue, -0.19, -0.25, -0.00067010000000000008
DataValue, -0.2, -0.25, -0.00071138000000000006
DataValue, -0.21000000000000002, -0.25, -0.00075302000000000008
DataValue, -0.22, -0.25, -0.00079596000000000007
DataValue, -0.23, -0.25, -0.00084104
DataValue, -0.24000000000000002, -0.25, -0.00088504
DataValue, -0.25, -0.25, -0.00093020000000000006
DataValue, -0.26, -0.25, -0.00097566
DataValue, -0.27, -0.25, -0.0010219
DataValue, -0.28, -0.25, -0.0010681800000000002
DataValue, -0.29000000000000004, -0.25, -0.00111432
DataValue, -0.3, -0.25, -0.001173
DataValue, -0.31, -0.25, -0.0012164
DataValue, -0.32, -0.25, -0.0012608
DataValue, -0.33, -0.25, -0.0013058
DataValue, -0.34, -0.25, -0.0013494
DataValue, -0.35000000000000003, -0.25, -0.0013928
DataValue, -0.36000000000000004, -0.25, -0.0014366000000000001
DataValue, -0.37, -0.25, -0.001478
DataValue, -0.38, -0.25, -0.0015188
DataValue, -0.39, -0.25, -0.0015586
DataValue, -0.4, -0.25, -0.0015970000000000001
DataValue, -0.4, -0.25, -0.0015988
DataValue, -0.39, -0.25, -0.001567
DataValue, -0.38, -0.25, -0.0015322
DataValue, -0.37, -0.25, -0.001496
DataValue, -0.36000000000000004, -0.25, -0.0014572
DataValue, -0.35000000000000003, -0.25, -0.0014176
DataValue, -0.34, -0.25, -0.0013768
DataValue, -0.33, -0.25, -0.001335
DataValue, -0.32, -0.25, -0.001292
DataValue, -0.31, -0.25, -0.0012492
DataValue, -0.3, -0.25, -0.0012048
DataValue, -0.29000000000000004, -0.25, -0.0011598000000000001
DataValue, -0.28, -0.25, -0.0011152
DataValue, -0.27, -0.25, -0.0010702
DataValue, -0.26, -0.25, -0.0010242
DataValue, -0.25, -0.25, -0.00097692
DataValue, -0.24000000000000002, -0.25, -0.00093298
DataValue, -0.23, -0.25, -0.00088890000000000008
DataValue, -0.22, -0.25, -0.00084468000000000011
DataValue, -0.21000000000000002, -0.25, -0.00080224000000000007
DataValue, -0.2, -0.25, -0.0007596
DataValue, -0.19, -0.25, -0.00071764000000000007
DataValue, -0.18000000000000002, -0.25, -0.00067706
DataValue, -0.17, -0.25, -0.00063704000000000007
DataValue, -0.16, -0.25, -0.0005972
DataValue, -0.15, -0.25, -0.00055994
DataValue, -0.14, -0.25, -0.00052352000000000008
DataValue, -0.13, -0.25, -0.00048620000000000005
DataValue, -0.12000000000000001, -0.25, -0.00045284000000000004
DataValue, -0.11, -0.25, -0.00042034
