
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 04:44:34
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s21c4
MetaData, TestRecord.LinkKey, 2db2e718-e4b8-4775-8364-411735728ac8
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00037
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -7.9E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0218171775752554
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0218171775752554
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0218171775752554
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0218171775752554
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0218171775752554
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -9.6924E-06
DataValue, 0.090000000000000011, -0.25, -1.1020800000000001E-05
DataValue, 0.08, -0.25, -1.24E-05
DataValue, 0.07, -0.25, -1.4068E-05
DataValue, 0.060000000000000005, -0.25, -1.5888E-05
DataValue, 0.05, -0.25, -1.7882E-05
DataValue, 0.04, -0.25, -2.0194E-05
DataValue, 0.030000000000000002, -0.25, -2.2648E-05
DataValue, 0.02, -0.25, -2.5292E-05
DataValue, 0.01, -0.25, -2.8226E-05
DataValue, 0, -0.25, -3.1404E-05
DataValue, -0.01, -0.25, -3.4872E-05
DataValue, -0.02, -0.25, -3.8412000000000004E-05
DataValue, -0.030000000000000002, -0.25, -4.2392000000000003E-05
DataValue, -0.04, -0.25, -4.663E-05
DataValue, -0.05, -0.25, -5.1064000000000004E-05
DataValue, -0.060000000000000005, -0.25, -5.5896E-05
DataValue, -0.07, -0.25, -6.105E-05
DataValue, -0.08, -0.25, -6.6388E-05
DataValue, -0.090000000000000011, -0.25, -7.2042E-05
DataValue, -0.1, -0.25, -7.8274E-05
DataValue, -0.11, -0.25, -8.4624000000000008E-05
DataValue, -0.12000000000000001, -0.25, -9.1348000000000007E-05
DataValue, -0.13, -0.25, -9.8246000000000008E-05
DataValue, -0.14, -0.25, -0.00010557000000000001
DataValue, -0.15, -0.25, -0.000113268
DataValue, -0.16, -0.25, -0.00012340000000000002
DataValue, -0.17, -0.25, -0.00013134
DataValue, -0.18000000000000002, -0.25, -0.0001398
DataValue, -0.19, -0.25, -0.00014834
DataValue, -0.2, -0.25, -0.00015732000000000002
DataValue, -0.21000000000000002, -0.25, -0.0001666
DataValue, -0.22, -0.25, -0.00017636
DataValue, -0.23, -0.25, -0.0001864
DataValue, -0.24000000000000002, -0.25, -0.00019618
DataValue, -0.25, -0.25, -0.00020662000000000002
DataValue, -0.26, -0.25, -0.00021702
DataValue, -0.27, -0.25, -0.00022792000000000003
DataValue, -0.28, -0.25, -0.00023862000000000002
DataValue, -0.29000000000000004, -0.25, -0.00024968
DataValue, -0.3, -0.25, -0.00026030000000000004
DataValue, -0.31, -0.25, -0.00027124
DataValue, -0.32, -0.25, -0.00028218000000000004
DataValue, -0.33, -0.25, -0.00029294
DataValue, -0.34, -0.25, -0.0003036
DataValue, -0.35000000000000003, -0.25, -0.00031442000000000004
DataValue, -0.36000000000000004, -0.25, -0.00032526
DataValue, -0.37, -0.25, -0.0003352
DataValue, -0.38, -0.25, -0.00034520000000000004
DataValue, -0.39, -0.25, -0.00035496000000000003
DataValue, -0.4, -0.25, -0.0003642
DataValue, -0.4, -0.25, -0.00036520000000000004
DataValue, -0.39, -0.25, -0.00035776000000000004
DataValue, -0.38, -0.25, -0.00034952000000000003
DataValue, -0.37, -0.25, -0.00034106
DataValue, -0.36000000000000004, -0.25, -0.00033212000000000004
DataValue, -0.35000000000000003, -0.25, -0.00032248000000000004
DataValue, -0.34, -0.25, -0.00031334
DataValue, -0.33, -0.25, -0.00030354000000000004
DataValue, -0.32, -0.25, -0.0002931
DataValue, -0.31, -0.25, -0.00028274
DataValue, -0.3, -0.25, -0.00027226
DataValue, -0.29000000000000004, -0.25, -0.00026232
DataValue, -0.28, -0.25, -0.00025152000000000003
DataValue, -0.27, -0.25, -0.00024090000000000003
DataValue, -0.26, -0.25, -0.00023096000000000003
DataValue, -0.25, -0.25, -0.00022064
DataValue, -0.24000000000000002, -0.25, -0.00021
DataValue, -0.23, -0.25, -0.0002001
DataValue, -0.22, -0.25, -0.00018968
DataValue, -0.21000000000000002, -0.25, -0.0001799
DataValue, -0.2, -0.25, -0.00017022
DataValue, -0.19, -0.25, -0.00016058
DataValue, -0.18000000000000002, -0.25, -0.00015114000000000002
DataValue, -0.17, -0.25, -0.00014186
DataValue, -0.16, -0.25, -0.00013338
DataValue, -0.15, -0.25, -0.00012496
DataValue, -0.14, -0.25, -0.0001166
DataValue, -0.13, -0.25, -0.00010886000000000001
DataValue, -0.12000000000000001, -0.25, -0.00010144
DataValue, -0.11, -0.25, -9.3442E-05
DataValue, -0.1, -0.25, -8.6704E-05
DataValue, -0.090000000000000011, -0.25, -8.0046E-05
DataValue, -0.08, -0.25, -7.3816E-05
DataValue, -0.07, -0.25, -6.7882E-05
DataValue, -0.060000000000000005, -0.25, -6.2278E-05
DataValue, -0.05, -0.25, -5.6984E-05
DataValue, -0.04, -0.25, -5.204E-05
DataValue, -0.030000000000000002, -0.25, -4.7294000000000005E-05
DataValue, -0.02, -0.25, -4.2992000000000004E-05
DataValue, -0.01, -0.25, -3.8612E-05
DataValue, 0, -0.25, -3.4828E-05
DataValue, 0.01, -0.25, -3.1334E-05
DataValue, 0.02, -0.25, -2.7918E-05
DataValue, 0.030000000000000002, -0.25, -2.4828E-05
DataValue, 0.04, -0.25, -2.2022E-05
DataValue, 0.05, -0.25, -1.9442E-05
DataValue, 0.060000000000000005, -0.25, -1.7036E-05
DataValue, 0.07, -0.25, -1.483E-05
DataValue, 0.08, -0.25, -1.2958E-05
DataValue, 0.090000000000000011, -0.25, -1.1178E-05
DataValue, 0.1, -0.25, -9.3884000000000015E-06
DataValue, 0.1, -0.25, -8.5009E-06
DataValue, 0.090000000000000011, -0.25, -9.6967000000000015E-06
DataValue, 0.08, -0.25, -1.1093E-05
DataValue, 0.07, -0.25, -1.3026E-05
DataValue, 0.060000000000000005, -0.25, -1.4656E-05
DataValue, 0.05, -0.25, -1.6622E-05
DataValue, 0.04, -0.25, -1.8748E-05
DataValue, 0.030000000000000002, -0.25, -2.1048000000000002E-05
DataValue, 0.02, -0.25, -2.366E-05
DataValue, 0.01, -0.25, -2.6482E-05
DataValue, 0, -0.25, -2.9606E-05
DataValue, -0.01, -0.25, -3.293E-05
DataValue, -0.02, -0.25, -3.651E-05
DataValue, -0.030000000000000002, -0.25, -4.0294000000000004E-05
DataValue, -0.04, -0.25, -4.4464E-05
DataValue, -0.05, -0.25, -4.8914E-05
DataValue, -0.060000000000000005, -0.25, -5.3582E-05
DataValue, -0.07, -0.25, -5.8646E-05
DataValue, -0.08, -0.25, -6.3996E-05
DataValue, -0.090000000000000011, -0.25, -6.9826E-05
DataValue, -0.1, -0.25, -7.5952000000000007E-05
DataValue, -0.11, -0.25, -8.2228E-05
DataValue, -0.12000000000000001, -0.25, -8.8950000000000007E-05
DataValue, -0.13, -0.25, -9.5948E-05
DataValue, -0.14, -0.25, -0.000103386
DataValue, -0.15, -0.25, -0.000111248
DataValue, -0.16, -0.25, -0.00012206000000000001
DataValue, -0.17, -0.25, -0.00012966
DataValue, -0.18000000000000002, -0.25, -0.0001382
DataValue, -0.19, -0.25, -0.00014670000000000002
DataValue, -0.2, -0.25, -0.00015606000000000002
DataValue, -0.21000000000000002, -0.25, -0.00016542
DataValue, -0.22, -0.25, -0.00017516000000000002
DataValue, -0.23, -0.25, -0.00018500000000000002
DataValue, -0.24000000000000002, -0.25, -0.00019508
DataValue, -0.25, -0.25, -0.0002057
DataValue, -0.26, -0.25, -0.00021648000000000001
DataValue, -0.27, -0.25, -0.00022696
DataValue, -0.28, -0.25, -0.0002376
DataValue, -0.29000000000000004, -0.25, -0.00024876
DataValue, -0.3, -0.25, -0.00026000000000000003
DataValue, -0.31, -0.25, -0.00027084
DataValue, -0.32, -0.25, -0.00028176000000000004
DataValue, -0.33, -0.25, -0.00029262
DataValue, -0.34, -0.25, -0.00030372
DataValue, -0.35000000000000003, -0.25, -0.0003142
DataValue, -0.36000000000000004, -0.25, -0.00032496
DataValue, -0.37, -0.25, -0.0003346
DataValue, -0.38, -0.25, -0.00034452
DataValue, -0.39, -0.25, -0.00035416
DataValue, -0.4, -0.25, -0.00036326
DataValue, -0.4, -0.25, -0.00036362000000000005
DataValue, -0.39, -0.25, -0.00035636
DataValue, -0.38, -0.25, -0.0003484
DataValue, -0.37, -0.25, -0.00033976000000000004
DataValue, -0.36000000000000004, -0.25, -0.00033054000000000004
DataValue, -0.35000000000000003, -0.25, -0.00032128
DataValue, -0.34, -0.25, -0.00031184
DataValue, -0.33, -0.25, -0.00030186000000000004
DataValue, -0.32, -0.25, -0.00029204000000000003
DataValue, -0.31, -0.25, -0.00028218000000000004
DataValue, -0.3, -0.25, -0.00027154
DataValue, -0.29000000000000004, -0.25, -0.00026124000000000004
DataValue, -0.28, -0.25, -0.00025068000000000003
DataValue, -0.27, -0.25, -0.00024026
DataValue, -0.26, -0.25, -0.0002298
DataValue, -0.25, -0.25, -0.00021936000000000001
DataValue, -0.24000000000000002, -0.25, -0.00020918
DataValue, -0.23, -0.25, -0.00019886
DataValue, -0.22, -0.25, -0.00018898000000000002
DataValue, -0.21000000000000002, -0.25, -0.00017872000000000002
DataValue, -0.2, -0.25, -0.00016916
DataValue, -0.19, -0.25, -0.00016002
DataValue, -0.18000000000000002, -0.25, -0.00015024
DataValue, -0.17, -0.25, -0.00014138
DataValue, -0.16, -0.25, -0.0001325
DataValue, -0.15, -0.25, -0.00012404
DataValue, -0.14, -0.25, -0.00011562000000000001
