START TIME:2024-04-04 00:56:27
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
1,2.600000e-06, -5.00000e-01, -4.31209e-08, -5.00000e-01, -2.61542e-04
1,5.675560e-02, -5.00000e-01, -3.19361e-08, -5.00000e-01, -2.80250e-04
1,5.679640e-02, -1.50000e+00, -1.83737e-07, -5.00000e-01, -4.04802e-04
1,1.010573e-01, -1.50000e+00, -1.38581e-07, -5.00000e-01, -4.52071e-04
1,1.452495e-01, -1.50000e+00, -1.16165e-07, -5.00000e-01, -4.94826e-04
1,1.894382e-01, -1.50000e+00, -1.02901e-07, -5.00000e-01, -5.34736e-04
1,3.138011e-01, -1.50000e+00, -7.74345e-08, -5.00000e-01, -6.35250e-04
1,3.705516e-01, -1.50000e+00, -6.98859e-08, -5.00000e-01, -6.76711e-04
1,4.273648e-01, -1.50000e+00, -6.29110e-08, -5.00000e-01, -7.16048e-04
1,4.840575e-01, -1.50000e+00, -5.81052e-08, -5.00000e-01, -7.52465e-04
1,5.407957e-01, -1.50000e+00, -5.42789e-08, -5.00000e-01, -7.88174e-04
1,5.974301e-01, -1.50000e+00, -5.13381e-08, -5.00000e-01, -8.24088e-04
2,5.974768e-01, -5.00000e-01, 7.92812e-08, -5.00000e-01, -7.28731e-04
2,7.218116e-01, -5.00000e-01, 2.07542e-08, -5.00000e-01, -7.08766e-04
2,7.218773e-01, -1.50000e+00, -1.17384e-07, -5.00000e-01, -8.69095e-04
2,8.462528e-01, -1.50000e+00, -5.20749e-08, -5.00000e-01, -9.64469e-04
2,9.030068e-01, -1.50000e+00, -4.56652e-08, -5.00000e-01, -9.98560e-04
2,9.798348e-01, -1.50000e+00, -4.29627e-08, -5.00000e-01, -1.04052e-03
2,1.036395e+00, -1.50000e+00, -4.01894e-08, -5.00000e-01, -1.06982e-03
2,1.092934e+00, -1.50000e+00, -3.85921e-08, -5.00000e-01, -1.09843e-03
2,1.149524e+00, -1.50000e+00, -3.69529e-08, -5.00000e-01, -1.12662e-03
2,1.206122e+00, -1.50000e+00, -3.55139e-08, -5.00000e-01, -1.15411e-03
2,1.262692e+00, -1.50000e+00, -3.42796e-08, -5.00000e-01, -1.18062e-03
3,1.262744e+00, -5.00000e-01, 9.33346e-08, -5.00000e-01, -1.03944e-03
3,1.407396e+00, -5.00000e-01, 3.28631e-08, -5.00000e-01, -9.83326e-04
3,1.407568e+00, -1.50000e+00, -1.14246e-07, -5.00000e-01, -1.18559e-03
3,1.532068e+00, -1.50000e+00, -4.23522e-08, -5.00000e-01, -1.26972e-03
3,1.588621e+00, -1.50000e+00, -3.70841e-08, -5.00000e-01, -1.29916e-03
3,1.645119e+00, -1.50000e+00, -3.40605e-08, -5.00000e-01, -1.32560e-03
3,1.701841e+00, -1.50000e+00, -3.19983e-08, -5.00000e-01, -1.35134e-03
3,1.758456e+00, -1.50000e+00, -3.00752e-08, -5.00000e-01, -1.37423e-03
3,1.814987e+00, -1.50000e+00, -2.88839e-08, -5.00000e-01, -1.39718e-03
3,1.871567e+00, -1.50000e+00, -2.78814e-08, -5.00000e-01, -1.41951e-03
3,1.928177e+00, -1.50000e+00, -2.69592e-08, -5.00000e-01, -1.44211e-03
