
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/20/2024 03:08:14
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s20c4
MetaData, TestRecord.LinkKey, eb9249b3-4b53-403a-a2cb-3a6090ec79ba
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0036
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -0.00033
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.1009174311926606
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.1009174311926606
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.1009174311926606
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.1009174311926606
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.1009174311926606
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -0.00055832000000000006
DataValue, 0.090000000000000011, -0.25, -0.00049102
DataValue, 0.08, -0.25, -0.00047328
DataValue, 0.07, -0.25, -0.00048498000000000004
DataValue, 0.060000000000000005, -0.25, -0.00049686
DataValue, 0.05, -0.25, -0.00052502000000000007
DataValue, 0.04, -0.25, -0.0005725
DataValue, 0.030000000000000002, -0.25, -0.00061276000000000006
DataValue, 0.02, -0.25, -0.00066704
DataValue, 0.01, -0.25, -0.0007265
DataValue, 0, -0.25, -0.0007814
DataValue, -0.01, -0.25, -0.00083378
DataValue, -0.02, -0.25, -0.00090878000000000009
DataValue, -0.030000000000000002, -0.25, -0.00097702
DataValue, -0.04, -0.25, -0.00103336
DataValue, -0.05, -0.25, -0.00111224
DataValue, -0.060000000000000005, -0.25, -0.0013384
DataValue, -0.07, -0.25, -0.0013564
DataValue, -0.08, -0.25, -0.0014072
DataValue, -0.090000000000000011, -0.25, -0.0014478
DataValue, -0.1, -0.25, -0.0015084
DataValue, -0.11, -0.25, -0.0015938
DataValue, -0.12000000000000001, -0.25, -0.0016588
DataValue, -0.13, -0.25, -0.0017248
DataValue, -0.14, -0.25, -0.0018168000000000001
DataValue, -0.15, -0.25, -0.0018934
DataValue, -0.16, -0.25, -0.001958
DataValue, -0.17, -0.25, -0.0020464
DataValue, -0.18000000000000002, -0.25, -0.002125
DataValue, -0.19, -0.25, -0.0021872000000000003
DataValue, -0.2, -0.25, -0.0022588
DataValue, -0.21000000000000002, -0.25, -0.0023576
DataValue, -0.22, -0.25, -0.002435
DataValue, -0.23, -0.25, -0.0025012
DataValue, -0.24000000000000002, -0.25, -0.0025896
DataValue, -0.25, -0.25, -0.0026658
DataValue, -0.26, -0.25, -0.002725
DataValue, -0.27, -0.25, -0.0028004
DataValue, -0.28, -0.25, -0.0028718
DataValue, -0.29000000000000004, -0.25, -0.0029398000000000002
DataValue, -0.3, -0.25, -0.0029926
DataValue, -0.31, -0.25, -0.0030592
DataValue, -0.32, -0.25, -0.003123
DataValue, -0.33, -0.25, -0.0031668
DataValue, -0.34, -0.25, -0.0032204
DataValue, -0.35000000000000003, -0.25, -0.0032882000000000002
DataValue, -0.36000000000000004, -0.25, -0.003329
DataValue, -0.37, -0.25, -0.0033674
DataValue, -0.38, -0.25, -0.0034214000000000002
DataValue, -0.39, -0.25, -0.0034638
DataValue, -0.4, -0.25, -0.0034962
DataValue, -0.4, -0.25, -0.003516
DataValue, -0.39, -0.25, -0.0035342
DataValue, -0.38, -0.25, -0.0035348000000000003
DataValue, -0.37, -0.25, -0.0035134000000000003
DataValue, -0.36000000000000004, -0.25, -0.003492
DataValue, -0.35000000000000003, -0.25, -0.003471
DataValue, -0.34, -0.25, -0.0034334
DataValue, -0.33, -0.25, -0.003394
DataValue, -0.32, -0.25, -0.0033516
DataValue, -0.31, -0.25, -0.0033164
DataValue, -0.3, -0.25, -0.003265
DataValue, -0.29000000000000004, -0.25, -0.0032104
DataValue, -0.28, -0.25, -0.00317
DataValue, -0.27, -0.25, -0.0031168
DataValue, -0.26, -0.25, -0.003042
DataValue, -0.25, -0.25, -0.002988
DataValue, -0.24000000000000002, -0.25, -0.0029368000000000003
DataValue, -0.23, -0.25, -0.0028542
DataValue, -0.22, -0.25, -0.002784
DataValue, -0.21000000000000002, -0.25, -0.0027246
DataValue, -0.2, -0.25, -0.0026464
DataValue, -0.19, -0.25, -0.002567
DataValue, -0.18000000000000002, -0.25, -0.0024854
DataValue, -0.17, -0.25, -0.0024276000000000002
DataValue, -0.16, -0.25, -0.0023474
DataValue, -0.15, -0.25, -0.0022564
DataValue, -0.14, -0.25, -0.0021926
DataValue, -0.13, -0.25, -0.0021222
DataValue, -0.12000000000000001, -0.25, -0.0020146
DataValue, -0.11, -0.25, -0.001941
DataValue, -0.1, -0.25, -0.0018750000000000002
DataValue, -0.090000000000000011, -0.25, -0.0017776
DataValue, -0.08, -0.25, -0.0016942
DataValue, -0.07, -0.25, -0.001612
DataValue, -0.060000000000000005, -0.25, -0.001545
DataValue, -0.05, -0.25, -0.0014594
DataValue, -0.04, -0.25, -0.0013804
DataValue, -0.030000000000000002, -0.25, -0.0013216
DataValue, -0.02, -0.25, -0.0012458
DataValue, -0.01, -0.25, -0.0011526
DataValue, 0, -0.25, -0.0010902
DataValue, 0.01, -0.25, -0.0010306
DataValue, 0.02, -0.25, -0.00088356
DataValue, 0.030000000000000002, -0.25, -0.00084184000000000006
DataValue, 0.04, -0.25, -0.0007904
DataValue, 0.05, -0.25, -0.00073216
DataValue, 0.060000000000000005, -0.25, -0.00067392
DataValue, 0.07, -0.25, -0.00057780000000000006
DataValue, 0.08, -0.25, -0.00054762000000000007
DataValue, 0.090000000000000011, -0.25, -0.00050056
DataValue, 0.1, -0.25, -0.00044978000000000005
DataValue, 0.1, -0.25, -0.00035036
DataValue, 0.090000000000000011, -0.25, -0.00036362000000000005
DataValue, 0.08, -0.25, -0.00037718
DataValue, 0.07, -0.25, -0.00040574000000000003
DataValue, 0.060000000000000005, -0.25, -0.0004491
DataValue, 0.05, -0.25, -0.00048364
DataValue, 0.04, -0.25, -0.00052282
DataValue, 0.030000000000000002, -0.25, -0.00058064
DataValue, 0.02, -0.25, -0.00063464
DataValue, 0.01, -0.25, -0.00068288000000000008
DataValue, 0, -0.25, -0.00074996
DataValue, -0.01, -0.25, -0.0008172600000000001
DataValue, -0.02, -0.25, -0.00086452
DataValue, -0.030000000000000002, -0.25, -0.00094654000000000005
DataValue, -0.04, -0.25, -0.001018
DataValue, -0.05, -0.25, -0.00107708
DataValue, -0.060000000000000005, -0.25, -0.0011403000000000001
DataValue, -0.07, -0.25, -0.001411
DataValue, -0.08, -0.25, -0.0014094
DataValue, -0.090000000000000011, -0.25, -0.001453
DataValue, -0.1, -0.25, -0.001525
DataValue, -0.11, -0.25, -0.0015704
DataValue, -0.12000000000000001, -0.25, -0.0016464000000000001
DataValue, -0.13, -0.25, -0.0017282
DataValue, -0.14, -0.25, -0.0017886
DataValue, -0.15, -0.25, -0.0018676
DataValue, -0.16, -0.25, -0.0019590000000000002
DataValue, -0.17, -0.25, -0.0020266
DataValue, -0.18000000000000002, -0.25, -0.0021012
DataValue, -0.19, -0.25, -0.0021962
DataValue, -0.2, -0.25, -0.0022684
DataValue, -0.21000000000000002, -0.25, -0.0023368
DataValue, -0.22, -0.25, -0.0024286
DataValue, -0.23, -0.25, -0.0025044
DataValue, -0.24000000000000002, -0.25, -0.0025674
DataValue, -0.25, -0.25, -0.0026504000000000002
DataValue, -0.26, -0.25, -0.0027274
DataValue, -0.27, -0.25, -0.002787
DataValue, -0.28, -0.25, -0.0028604
DataValue, -0.29000000000000004, -0.25, -0.0029368000000000003
DataValue, -0.3, -0.25, -0.0029912
DataValue, -0.31, -0.25, -0.0030518
DataValue, -0.32, -0.25, -0.0031228000000000002
DataValue, -0.33, -0.25, -0.003173
DataValue, -0.34, -0.25, -0.0032356
DataValue, -0.35000000000000003, -0.25, -0.003294
DataValue, -0.36000000000000004, -0.25, -0.0033344
DataValue, -0.37, -0.25, -0.003375
DataValue, -0.38, -0.25, -0.0034262
DataValue, -0.39, -0.25, -0.0034646
DataValue, -0.4, -0.25, -0.0034966
DataValue, -0.4, -0.25, -0.0035156000000000002
DataValue, -0.39, -0.25, -0.0035352
DataValue, -0.38, -0.25, -0.0035272
DataValue, -0.37, -0.25, -0.003509
DataValue, -0.36000000000000004, -0.25, -0.0034924
DataValue, -0.35000000000000003, -0.25, -0.0034638
DataValue, -0.34, -0.25, -0.0034230000000000003
DataValue, -0.33, -0.25, -0.0033912
DataValue, -0.32, -0.25, -0.0033548000000000002
DataValue, -0.31, -0.25, -0.0033046
DataValue, -0.3, -0.25, -0.0032588
DataValue, -0.29000000000000004, -0.25, -0.0032152
DataValue, -0.28, -0.25, -0.0031554
DataValue, -0.27, -0.25, -0.003089
DataValue, -0.26, -0.25, -0.0030398
DataValue, -0.25, -0.25, -0.0029774000000000003
DataValue, -0.24000000000000002, -0.25, -0.0029004
DataValue, -0.23, -0.25, -0.0028426000000000002
DataValue, -0.22, -0.25, -0.0027784
DataValue, -0.21000000000000002, -0.25, -0.0026952
DataValue, -0.2, -0.25, -0.0026282000000000002
DataValue, -0.19, -0.25, -0.002572
DataValue, -0.18000000000000002, -0.25, -0.0024838
DataValue, -0.17, -0.25, -0.002404
DataValue, -0.16, -0.25, -0.0023406
DataValue, -0.15, -0.25, -0.0022514
DataValue, -0.14, -0.25, -0.002166
DataValue, -0.13, -0.25, -0.0020896
DataValue, -0.12000000000000001, -0.25, -0.0020148
DataValue, -0.11, -0.25, -0.0019316000000000001
DataValue, -0.1, -0.25, -0.0018264
DataValue, -0.090000000000000011, -0.25, -0.001769
DataValue, -0.08, -0.25, -0.0016972
DataValue, -0.07, -0.25, -0.001596
DataValue, -0.060000000000000005, -0.25, -0.0015242
DataValue, -0.05, -0.25, -0.001463
DataValue, -0.04, -0.25, -0.0013666
