
SetupTitle, (b1)Benchmark Transient response
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 1250, 1250, 1250, 1250, 1250
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 0.30025, 0.00046242779353600005, -6.1634906160000009E-05, 0.30025, 0.30025
DataValue, 0.30075, 0.000516489322763, -6.1591264966E-05, 0.30075, 0.30075
DataValue, 0.30125, 0.000523093738593, -6.1503109464000009E-05, 0.30125, 0.30125
DataValue, 0.30175, 0.00053129106527200008, -6.1387494497E-05, 0.30175, 0.30175
DataValue, 0.30225, 0.000594875076786, -6.1399841798E-05, 0.30225, 0.30225
DataValue, 0.30275, 0.000548658426851, -6.1369217292E-05, 0.30275, 0.30275
DataValue, 0.30325, 0.000635600998066, -6.1492231907E-05, 0.30325, 0.30325
DataValue, 0.30375, 0.00063129438785800007, -6.1441140133000009E-05, 0.30375, 0.30375
DataValue, 0.30425, 0.00057647161884200005, -6.1644022935E-05, 0.30425, 0.30425
DataValue, 0.30475, 0.00065221416298300006, -6.1486418417000009E-05, 0.30475, 0.30475
DataValue, 0.30525, 0.000595826655626, -6.1393729993000008E-05, 0.30525, 0.30525
DataValue, 0.30575, 0.00049750081962, -6.1491184169000008E-05, 0.30575, 0.30575
DataValue, 0.30625, 0.00047635551891300006, -6.1315557105000009E-05, 0.30625, 0.30625
DataValue, 0.30675, 0.000535287545063, -6.1425649619E-05, 0.30675, 0.30675
DataValue, 0.30725, 0.00065664766589200007, -6.1566897784E-05, 0.30725, 0.30725
DataValue, 0.30775, 0.00058434472885000009, -6.1493716203E-05, 0.30775, 0.30775
DataValue, 0.30825, 0.00063424062682300008, -6.1597544118E-05, 0.30825, 0.30825
DataValue, 0.30875, 0.000593042466789, -6.1634120357E-05, 0.30875, 0.30875
DataValue, 0.30925, 0.000628073234111, -6.1764374550000011E-05, 0.30925, 0.30925
DataValue, 0.30975, 0.000600217783358, -6.1759106757E-05, 0.30975, 0.30975
DataValue, 0.31025, 0.00067381764529300008, -6.1524071498E-05, 0.31025, 0.31025
DataValue, 0.31075, 0.00058729096781500009, -6.1172489950000008E-05, 0.31075, 0.31075
DataValue, 0.31125, 0.000520732486621, -6.1253071181000009E-05, 0.31125, 0.31125
DataValue, 0.31175, 0.000409099273384, -6.1377737438E-05, 0.31175, 0.31175
DataValue, 0.31225, 0.00057198177091800006, -6.1416452809000008E-05, 0.31225, 0.31225
DataValue, 0.31275000000000003, 0.00057628832291800006, -6.1783641286E-05, 0.31275000000000003, 0.31275000000000003
DataValue, 0.31325000000000003, 0.000528048782144, -6.1616505263E-05, 0.31325000000000003, 0.31325000000000003
DataValue, 0.31375000000000003, 0.00055918178986800007, -6.1703678512E-05, 0.31375000000000003, 0.31375000000000003
DataValue, 0.31425000000000003, 0.000511343998369, -6.1533537519000008E-05, 0.31425000000000003, 0.31425000000000003
DataValue, 0.31475000000000003, 0.00042493711225700004, -6.167330138900001E-05, 0.31475000000000003, 0.31475000000000003
DataValue, 0.31525000000000003, 0.000533553655259, -6.151386332900001E-05, 0.31525000000000003, 0.31525000000000003
DataValue, 0.31575000000000003, 0.000546670809854, -6.1491242377E-05, 0.31575000000000003, 0.31575000000000003
DataValue, 0.31625000000000003, 0.00053133338224100007, -6.1681465013000011E-05, 0.31625000000000003, 0.31625000000000003
DataValue, 0.31675000000000003, 0.000559146516025, -6.1456004914000009E-05, 0.31675000000000003, 0.31675000000000003
DataValue, 0.31725000000000003, 0.00045657053124200004, -6.136129377400001E-05, 0.31725000000000003, 0.31725000000000003
DataValue, 0.31775000000000003, 0.000538903404959, -6.1564700445000011E-05, 0.31775000000000003, 0.31775000000000003
DataValue, 0.31825000000000003, 0.00051755364984300007, -6.1379731051E-05, 0.31825000000000003, 0.31825000000000003
DataValue, 0.31875000000000003, 0.000317702098982, -6.1508930230000012E-05, 0.31875000000000003, 0.31875000000000003
DataValue, 0.31925000000000003, 0.00044121901737500006, -6.1648897827E-05, 0.31925000000000003, 0.31925000000000003
DataValue, 0.31975000000000003, 0.00041390629485200004, -6.1697573983000007E-05, 0.31975000000000003, 0.31975000000000003
DataValue, 0.32025000000000003, 0.000431266613305, -6.1632250436E-05, 0.32025000000000003, 0.32025000000000003
DataValue, 0.32075000000000004, 0.00036887379246800005, -6.1467188061E-05, 0.32075000000000004, 0.32075000000000004
DataValue, 0.32125000000000004, 0.00038965261774100005, -6.1602593632E-05, 0.32125000000000004, 0.32125000000000004
DataValue, 0.32175000000000004, 0.00037446321221100003, -6.1345643189E-05, 0.32175000000000004, 0.32175000000000004
DataValue, 0.32225000000000004, 0.000413948582718, -6.1441634898E-05, 0.32225000000000004, 0.32225000000000004
DataValue, 0.32275000000000004, 0.000462434836663, -6.1476224801E-05, 0.32275000000000004, 0.32275000000000004
DataValue, 0.32325000000000004, 0.00048238897579700005, -6.1383623688E-05, 0.32325000000000004, 0.32325000000000004
DataValue, 0.32375000000000004, 0.000478519388707, -6.1189159169E-05, 0.32375000000000004, 0.32375000000000004
DataValue, 0.32425000000000004, 0.00040353098302100003, -6.1123231717E-05, 0.32425000000000004, 0.32425000000000004
DataValue, 0.32475000000000004, 0.000455696514109, -6.1062804889E-05, 0.32475000000000004, 0.32475000000000004
DataValue, 0.32525000000000004, 0.00058106717187900007, -6.1302693211E-05, 0.32525000000000004, 0.32525000000000004
DataValue, 0.32575000000000004, 0.00049057224532600007, -6.1231956352E-05, 0.32575000000000004, 0.32575000000000004
DataValue, 0.32625000000000004, 0.00038211076753200005, -6.1142010964E-05, 0.32625000000000004, 0.32625000000000004
DataValue, 0.32675000000000004, 0.00035720862797500004, -6.1161459598E-05, 0.32675000000000004, 0.32675000000000004
DataValue, 0.32725000000000004, 0.00040640676161300004, -6.1405109591000011E-05, 0.32725000000000004, 0.32725000000000004
DataValue, 0.32775000000000004, 0.00053714128444000008, -6.1468716012E-05, 0.32775000000000004, 0.32775000000000004
DataValue, 0.32825000000000004, 0.00041738117579400005, -6.124586798300001E-05, 0.32825000000000004, 0.32825000000000004
DataValue, 0.32875000000000004, 0.00045409653103000005, -6.1255770561E-05, 0.32875000000000004, 0.32875000000000004
DataValue, 0.32925000000000004, 0.00048251583939400004, -6.1480335717E-05, 0.32925000000000004, 0.32925000000000004
DataValue, 0.32975000000000004, 0.00036972665111500004, -6.123310595300001E-05, 0.32975000000000004, 0.32975000000000004
DataValue, 0.33025000000000004, 0.000398202362703, -6.1358899984000008E-05, 0.33025000000000004, 0.33025000000000004
DataValue, 0.33075000000000004, 0.000358019198757, -6.1395490775E-05, 0.33075000000000004, 0.33075000000000004
DataValue, 0.33125000000000004, 0.000413560919696, -6.1424980231000007E-05, 0.33125000000000004, 0.33125000000000004
DataValue, 0.33175000000000004, 0.000332560215611, -6.1256076151E-05, 0.33175000000000004, 0.33175000000000004
DataValue, 0.33225000000000005, 0.000402205885621, -6.1397004174000008E-05, 0.33225000000000005, 0.33225000000000005
DataValue, 0.33275000000000005, 0.00047363480553000003, -6.120138277800001E-05, 0.33275000000000005, 0.33275000000000005
DataValue, 0.33325000000000005, 0.00051238713786, -6.1262617237E-05, 0.33325000000000005, 0.33325000000000005
DataValue, 0.33375000000000005, 0.00049554841825700006, -6.1399325205E-05, 0.33375000000000005, 0.33375000000000005
DataValue, 0.33425000000000005, 0.00051796954358000009, -6.1357925006000008E-05, 0.33425000000000005, 0.33425000000000005
DataValue, 0.33475000000000005, 0.00045511854114, -6.133089482300001E-05, 0.33475000000000005, 0.33475000000000005
DataValue, 0.33525000000000005, 0.00039500236744100003, -6.1408129113E-05, 0.33525000000000005, 0.33525000000000005
DataValue, 0.33575000000000005, 0.00037618304486400003, -6.1235819885E-05, 0.33575000000000005, 0.33575000000000005
DataValue, 0.33625, 0.000444010191131, -6.1493628891E-05, 0.33625, 0.33625
DataValue, 0.33675, 0.00040206490666600003, -6.1370003095000009E-05, 0.33675, 0.33675
DataValue, 0.33725, 0.00035987998126100004, -6.129524263100001E-05, 0.33725, 0.33725
DataValue, 0.33775, 0.00035886501427700003, -6.125616346300001E-05, 0.33775, 0.33775
DataValue, 0.33825, 0.000393233203795, -6.1224476667E-05, 0.33825, 0.33825
DataValue, 0.33875, 0.00046220223885000004, -6.1241422372000011E-05, 0.33875, 0.33875
DataValue, 0.33925, 0.00046718548401300004, -6.1176571762000008E-05, 0.33925, 0.33925
DataValue, 0.33975, 0.00041435036109800004, -6.1181926867E-05, 0.33975, 0.33975
DataValue, 0.34025, 0.000411418208387, -6.1337203078E-05, 0.34025, 0.34025
DataValue, 0.34075, 0.000387305481127, -6.1287340941E-05, 0.34075, 0.34075
DataValue, 0.34125, 0.000354600691935, -6.1243714299E-05, 0.34125, 0.34125
DataValue, 0.34175, 0.00037184823304400004, -6.1338963860000007E-05, 0.34175, 0.34175
DataValue, 0.34225, 0.00032391882268700004, -6.1464408645E-05, 0.34225, 0.34225
DataValue, 0.34275, 0.00043909039231900004, -6.1239756178E-05, 0.34275, 0.34275
DataValue, 0.34325, 0.000466346711619, -6.1316197389000009E-05, 0.34325, 0.34325
DataValue, 0.34375, 0.000477102643345, -6.1386192101000009E-05, 0.34375, 0.34375
DataValue, 0.34425, 0.00049287703586700009, -6.1303129769000008E-05, 0.34425, 0.34425
DataValue, 0.34475, 0.000448556442279, -6.1358623498E-05, 0.34475, 0.34475
DataValue, 0.34525, 0.00046115907025500005, -6.1470433138E-05, 0.34525, 0.34525
DataValue, 0.34575, 0.00044156439253100003, -6.136650336E-05, 0.34575, 0.34575
DataValue, 0.34625, 0.000463062140625, -6.1283884861E-05, 0.34625, 0.34625
DataValue, 0.34675, 0.000486928183818, -6.1397797253000009E-05, 0.34675, 0.34675
DataValue, 0.34725, 0.000355376017978, -6.131126429000001E-05, 0.34725, 0.34725
DataValue, 0.34775, 0.00035152051714200004, -6.1308506702000009E-05, 0.34775, 0.34775
DataValue, 0.34825, 0.000317991070915, -6.1320257373E-05, 0.34825, 0.34825
DataValue, 0.34875, 0.00042355561163300004, -6.1065140471000011E-05, 0.34875, 0.34875
DataValue, 0.34925, 0.00045971412328100006, -6.1347309384000007E-05, 0.34925, 0.34925
DataValue, 0.34975, 0.00035725795896700003, -6.1388986069E-05, 0.34975, 0.34975
DataValue, 0.35025, 0.00033282805816300004, -6.133588613E-05, 0.35025, 0.35025
DataValue, 0.35075, 0.000435925641796, -6.1537852162E-05, 0.35075, 0.35075
DataValue, 0.35125, 0.00042504988960000004, -6.1478625867E-05, 0.35125, 0.35125
DataValue, 0.35175, 0.000539995904546, -6.1351980548E-05, 0.35175, 0.35175
DataValue, 0.35225, 0.000410678127082, -6.1487073253000009E-05, 0.35225, 0.35225
DataValue, 0.35275, 0.00042528953054000003, -6.129965913700001E-05, 0.35275, 0.35275
DataValue, 0.35325, 0.000505860312842, -6.1353821366E-05, 0.35325, 0.35325
DataValue, 0.35375, 0.00038676979602300003, -6.1217782786000008E-05, 0.35375, 0.35375
DataValue, 0.35425, 0.000418593524955, -6.1232727603E-05, 0.35425, 0.35425
DataValue, 0.35475, 0.000325779605191, -6.1277583882E-05, 0.35475, 0.35475
DataValue, 0.35525, 0.00038647375186, -6.1075916165E-05, 0.35525, 0.35525
DataValue, 0.35575, 0.000435911555542, -6.1235637986E-05, 0.35575, 0.35575
DataValue, 0.35625, 0.00036040158011, -6.1371021729000007E-05, 0.35625, 0.35625
DataValue, 0.35675, 0.000331065937644, -6.1358659877000011E-05, 0.35675, 0.35675
DataValue, 0.35725, 0.00035788526292900003, -6.1486149207E-05, 0.35725, 0.35725
DataValue, 0.35775, 0.000382146012271, -6.1427148466E-05, 0.35775, 0.35775
DataValue, 0.35825, 0.000303527689539, -6.1288461438E-05, 0.35825, 0.35825
DataValue, 0.35875, 0.000365328422049, -6.1371036281E-05, 0.35875, 0.35875
DataValue, 0.35925, 0.000340954924468, -6.1617996835E-05, 0.35925, 0.35925
DataValue, 0.35975, 0.00041530188173100004, -6.1247199483E-05, 0.35975, 0.35975
DataValue, 0.36025, 0.00042578997090500005, -6.1103564803000011E-05, 0.36025, 0.36025
DataValue, 0.36075, 0.000389737193473, -6.1176615418E-05, 0.36075, 0.36075
DataValue, 0.36125, 0.000376584794139, -6.1069447838000009E-05, 0.36125, 0.36125
DataValue, 0.36175, 0.00035394518636200004, -6.1146623921E-05, 0.36175, 0.36175
DataValue, 0.36225, 0.000334413954988, -6.1042890593E-05, 0.36225, 0.36225
DataValue, 0.36275, 0.00043936527799800005, -6.0999464040000005E-05, 0.36275, 0.36275
DataValue, 0.36325, 0.00048473611241200005, -6.1056081904E-05, 0.36325, 0.36325
DataValue, 0.36375, 0.00044815469300400003, -6.1101731262E-05, 0.36375, 0.36375
DataValue, 0.36425, 0.000579974672291, -6.1002472648000006E-05, 0.36425, 0.36425
DataValue, 0.36475, 0.00062613491900300009, -6.1203842051E-05, 0.36475, 0.36475
DataValue, 0.36525, 0.000529853219632, -6.1159320467E-05, 0.36525, 0.36525
DataValue, 0.36575, 0.000542864610907, -6.1114631535E-05, 0.36575, 0.36575
DataValue, 0.36625, 0.000390174187487, -6.109657260800001E-05, 0.36625, 0.36625
DataValue, 0.36675, 0.000327400746755, -6.1196034949000008E-05, 0.36675, 0.36675
DataValue, 0.36725, 0.00045982690062400006, -6.1200626078E-05, 0.36725, 0.36725
DataValue, 0.36775, 0.000491157232318, -6.1104445194000009E-05, 0.36775, 0.36775
DataValue, 0.36825, 0.00035809673136100005, -6.140954064900001E-05, 0.36825, 0.36825
DataValue, 0.36875, 0.00043602430378100005, -6.143059727E-05, 0.36875, 0.36875
DataValue, 0.36925, 0.000364440318663, -6.1177328462E-05, 0.36925, 0.36925
DataValue, 0.36975, 0.00043313446803900003, -6.1114464188000007E-05, 0.36975, 0.36975
DataValue, 0.37025, 0.000469708815217, -6.1169346736E-05, 0.37025, 0.37025
DataValue, 0.37075, 0.00044000669731800006, -6.1139980971E-05, 0.37075, 0.37075
DataValue, 0.37125, 0.000441945012426, -6.1379818362E-05, 0.37125, 0.37125
DataValue, 0.37175, 0.000387474632589, -6.1560269387E-05, 0.37175, 0.37175
DataValue, 0.37225, 0.00028914885479000004, -6.1293154431000008E-05, 0.37225, 0.37225
DataValue, 0.37275, 0.000399612064939, -6.1417078541000009E-05, 0.37275, 0.37275
DataValue, 0.37325, 0.00036203680792800004, -6.0973921791E-05, 0.37325, 0.37325
DataValue, 0.37375, 0.00039832925540400003, -6.1042490415000008E-05, 0.37375, 0.37375
DataValue, 0.37425, 0.000518378335983, -6.1342041590000009E-05, 0.37425, 0.37425
DataValue, 0.37475, 0.000509095552843, -6.1289225414000009E-05, 0.37475, 0.37475
DataValue, 0.37525000000000003, 0.000481381051941, -6.1425969761000007E-05, 0.37525000000000003, 0.37525000000000003
DataValue, 0.37575000000000003, 0.00048381276428700003, -6.1503757024E-05, 0.37575000000000003, 0.37575000000000003
DataValue, 0.37625000000000003, 0.000553204677999, -6.1290877056E-05, 0.37625000000000003, 0.37625000000000003
