
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/20/2024 01:37:47
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 7
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s20c3
MetaData, TestRecord.LinkKey, 71e878db-7ef3-45c7-88e3-92e936aaaabd
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0014
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -8.3E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0059639290076885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0059639290076885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0059639290076885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0059639290076885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0059639290076885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -1.0442000000000001E-05
DataValue, 0.090000000000000011, -0.25, -1.2714E-05
DataValue, 0.08, -0.25, -1.5340000000000002E-05
DataValue, 0.07, -0.25, -1.861E-05
DataValue, 0.060000000000000005, -0.25, -2.2468000000000002E-05
DataValue, 0.05, -0.25, -2.6732E-05
DataValue, 0.04, -0.25, -3.1784E-05
DataValue, 0.030000000000000002, -0.25, -3.7616E-05
DataValue, 0.02, -0.25, -4.3984000000000004E-05
DataValue, 0.01, -0.25, -5.1282E-05
DataValue, 0, -0.25, -5.9568E-05
DataValue, -0.01, -0.25, -6.8526E-05
DataValue, -0.02, -0.25, -7.8452E-05
DataValue, -0.030000000000000002, -0.25, -8.9616E-05
DataValue, -0.04, -0.25, -0.000101878
DataValue, -0.05, -0.25, -0.000114948
DataValue, -0.060000000000000005, -0.25, -0.00013218
DataValue, -0.07, -0.25, -0.00014746
DataValue, -0.08, -0.25, -0.00016426
DataValue, -0.090000000000000011, -0.25, -0.00018236
DataValue, -0.1, -0.25, -0.00020154000000000003
DataValue, -0.11, -0.25, -0.00022250000000000001
DataValue, -0.12000000000000001, -0.25, -0.000245
DataValue, -0.13, -0.25, -0.0002682
DataValue, -0.14, -0.25, -0.00029318000000000004
DataValue, -0.15, -0.25, -0.00032074
DataValue, -0.16, -0.25, -0.00034808
DataValue, -0.17, -0.25, -0.00037748
DataValue, -0.18000000000000002, -0.25, -0.00040834000000000004
DataValue, -0.19, -0.25, -0.00043998
DataValue, -0.2, -0.25, -0.00047334000000000005
DataValue, -0.21000000000000002, -0.25, -0.00050848000000000006
DataValue, -0.22, -0.25, -0.0005442
DataValue, -0.23, -0.25, -0.00058106
DataValue, -0.24000000000000002, -0.25, -0.00062028000000000007
DataValue, -0.25, -0.25, -0.00065956
DataValue, -0.26, -0.25, -0.00069962000000000008
DataValue, -0.27, -0.25, -0.00074202
DataValue, -0.28, -0.25, -0.00078446000000000006
DataValue, -0.29000000000000004, -0.25, -0.00082758000000000007
DataValue, -0.3, -0.25, -0.00087156000000000006
DataValue, -0.31, -0.25, -0.00091664
DataValue, -0.32, -0.25, -0.00096240000000000008
DataValue, -0.33, -0.25, -0.0010075400000000001
DataValue, -0.34, -0.25, -0.00105422
DataValue, -0.35000000000000003, -0.25, -0.00110128
DataValue, -0.36000000000000004, -0.25, -0.0011473800000000001
DataValue, -0.37, -0.25, -0.0012050000000000001
DataValue, -0.38, -0.25, -0.0012496
DataValue, -0.39, -0.25, -0.0012942000000000001
DataValue, -0.4, -0.25, -0.0013394
DataValue, -0.4, -0.25, -0.0013412
DataValue, -0.39, -0.25, -0.0013006
DataValue, -0.38, -0.25, -0.0012582000000000001
DataValue, -0.37, -0.25, -0.0012154
DataValue, -0.36000000000000004, -0.25, -0.0011718
DataValue, -0.35000000000000003, -0.25, -0.0011268
DataValue, -0.34, -0.25, -0.0010824
DataValue, -0.33, -0.25, -0.0010378
DataValue, -0.32, -0.25, -0.00099148
DataValue, -0.31, -0.25, -0.0009483
DataValue, -0.3, -0.25, -0.00090398000000000008
DataValue, -0.29000000000000004, -0.25, -0.00086004000000000007
DataValue, -0.28, -0.25, -0.00081762
DataValue, -0.27, -0.25, -0.00077474
DataValue, -0.26, -0.25, -0.00073244
DataValue, -0.25, -0.25, -0.00069188000000000008
DataValue, -0.24000000000000002, -0.25, -0.00065182
DataValue, -0.23, -0.25, -0.0006122
DataValue, -0.22, -0.25, -0.00057444000000000006
DataValue, -0.21000000000000002, -0.25, -0.00053788
DataValue, -0.2, -0.25, -0.0005011
DataValue, -0.19, -0.25, -0.0004671
DataValue, -0.18000000000000002, -0.25, -0.00043424
DataValue, -0.17, -0.25, -0.00040212
DataValue, -0.16, -0.25, -0.00037156
DataValue, -0.15, -0.25, -0.00034260000000000003
DataValue, -0.14, -0.25, -0.00031462
DataValue, -0.13, -0.25, -0.00028796000000000003
DataValue, -0.12000000000000001, -0.25, -0.00026328
DataValue, -0.11, -0.25, -0.00023974
DataValue, -0.1, -0.25, -0.00021734
DataValue, -0.090000000000000011, -0.25, -0.0001965
DataValue, -0.08, -0.25, -0.00017714
DataValue, -0.07, -0.25, -0.00015878000000000002
DataValue, -0.060000000000000005, -0.25, -0.0001418
DataValue, -0.05, -0.25, -0.00012636
DataValue, -0.04, -0.25, -0.00011188
DataValue, -0.030000000000000002, -0.25, -9.8176E-05
DataValue, -0.02, -0.25, -8.6484000000000007E-05
DataValue, -0.01, -0.25, -7.546E-05
DataValue, 0, -0.25, -6.5586E-05
DataValue, 0.01, -0.25, -5.681E-05
DataValue, 0.02, -0.25, -4.8726E-05
DataValue, 0.030000000000000002, -0.25, -4.1392E-05
DataValue, 0.04, -0.25, -3.5132E-05
DataValue, 0.05, -0.25, -2.9458E-05
DataValue, 0.060000000000000005, -0.25, -2.4496E-05
DataValue, 0.07, -0.25, -2.0184000000000002E-05
DataValue, 0.08, -0.25, -1.6532E-05
DataValue, 0.090000000000000011, -0.25, -1.3378E-05
DataValue, 0.1, -0.25, -1.0594E-05
DataValue, 0.1, -0.25, -8.6603E-06
DataValue, 0.090000000000000011, -0.25, -1.0766600000000001E-05
DataValue, 0.08, -0.25, -1.3472E-05
DataValue, 0.07, -0.25, -1.6312E-05
DataValue, 0.060000000000000005, -0.25, -1.9776000000000002E-05
DataValue, 0.05, -0.25, -2.3642E-05
DataValue, 0.04, -0.25, -2.8204E-05
DataValue, 0.030000000000000002, -0.25, -3.3528E-05
DataValue, 0.02, -0.25, -3.9448E-05
DataValue, 0.01, -0.25, -4.6162E-05
DataValue, 0, -0.25, -5.3924E-05
DataValue, -0.01, -0.25, -6.2414E-05
DataValue, -0.02, -0.25, -7.182E-05
DataValue, -0.030000000000000002, -0.25, -8.25E-05
DataValue, -0.04, -0.25, -9.4122E-05
DataValue, -0.05, -0.25, -0.00010668400000000001
DataValue, -0.060000000000000005, -0.25, -0.00012378
DataValue, -0.07, -0.25, -0.00013872
DataValue, -0.08, -0.25, -0.00015474
DataValue, -0.090000000000000011, -0.25, -0.00017224000000000002
DataValue, -0.1, -0.25, -0.00019144000000000002
DataValue, -0.11, -0.25, -0.00021196000000000002
DataValue, -0.12000000000000001, -0.25, -0.00023362
DataValue, -0.13, -0.25, -0.00025724
DataValue, -0.14, -0.25, -0.00028212
DataValue, -0.15, -0.25, -0.000308
DataValue, -0.16, -0.25, -0.00033570000000000003
DataValue, -0.17, -0.25, -0.00036508000000000005
DataValue, -0.18000000000000002, -0.25, -0.00039546000000000004
DataValue, -0.19, -0.25, -0.00042728000000000004
DataValue, -0.2, -0.25, -0.00046092
DataValue, -0.21000000000000002, -0.25, -0.00049646
DataValue, -0.22, -0.25, -0.00053190000000000008
DataValue, -0.23, -0.25, -0.00056898000000000007
DataValue, -0.24000000000000002, -0.25, -0.00060818
DataValue, -0.25, -0.25, -0.00064784
DataValue, -0.26, -0.25, -0.00068832000000000008
DataValue, -0.27, -0.25, -0.00073078
DataValue, -0.28, -0.25, -0.00077404
DataValue, -0.29000000000000004, -0.25, -0.00081734000000000006
DataValue, -0.3, -0.25, -0.0008620600000000001
DataValue, -0.31, -0.25, -0.00090768
DataValue, -0.32, -0.25, -0.0009539
DataValue, -0.33, -0.25, -0.0010002000000000001
DataValue, -0.34, -0.25, -0.00104684
DataValue, -0.35000000000000003, -0.25, -0.0010954600000000001
DataValue, -0.36000000000000004, -0.25, -0.0011416800000000002
DataValue, -0.37, -0.25, -0.0012000000000000001
DataValue, -0.38, -0.25, -0.001245
DataValue, -0.39, -0.25, -0.0012900000000000001
DataValue, -0.4, -0.25, -0.0013352
DataValue, -0.4, -0.25, -0.001337
DataValue, -0.39, -0.25, -0.0012968
DataValue, -0.38, -0.25, -0.0012540000000000001
DataValue, -0.37, -0.25, -0.0012108
DataValue, -0.36000000000000004, -0.25, -0.0011672
DataValue, -0.35000000000000003, -0.25, -0.0011226
DataValue, -0.34, -0.25, -0.0010774
DataValue, -0.33, -0.25, -0.001033
DataValue, -0.32, -0.25, -0.00098648
DataValue, -0.31, -0.25, -0.00094330000000000011
DataValue, -0.3, -0.25, -0.00089946
DataValue, -0.29000000000000004, -0.25, -0.00085514
DataValue, -0.28, -0.25, -0.0008122400000000001
DataValue, -0.27, -0.25, -0.00076980000000000006
DataValue, -0.26, -0.25, -0.00072722
DataValue, -0.25, -0.25, -0.00068616
DataValue, -0.24000000000000002, -0.25, -0.00064622000000000008
DataValue, -0.23, -0.25, -0.00060648000000000006
DataValue, -0.22, -0.25, -0.00056790000000000009
DataValue, -0.21000000000000002, -0.25, -0.00053144
DataValue, -0.2, -0.25, -0.00049532
DataValue, -0.19, -0.25, -0.00046046000000000005
DataValue, -0.18000000000000002, -0.25, -0.00042752
DataValue, -0.17, -0.25, -0.00039562
DataValue, -0.16, -0.25, -0.00036462
DataValue, -0.15, -0.25, -0.00033562
DataValue, -0.14, -0.25, -0.00030798
DataValue, -0.13, -0.25, -0.00028132
DataValue, -0.12000000000000001, -0.25, -0.00025628
