
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 06:07:12
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, developer-s21c3
MetaData, TestRecord.LinkKey, 6117716f-f131-49b0-b1a0-7a1b5ccb099d
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00017
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -5E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0303030303030303
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0303030303030303
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0303030303030303
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0303030303030303
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0303030303030303
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -6.0211000000000007E-06
DataValue, 0.090000000000000011, -0.25, -6.6824000000000006E-06
DataValue, 0.08, -0.25, -7.536E-06
DataValue, 0.07, -0.25, -8.4592E-06
DataValue, 0.060000000000000005, -0.25, -9.4291000000000009E-06
DataValue, 0.05, -0.25, -1.0583500000000001E-05
DataValue, 0.04, -0.25, -1.1942E-05
DataValue, 0.030000000000000002, -0.25, -1.3152E-05
DataValue, 0.02, -0.25, -1.4562E-05
DataValue, 0.01, -0.25, -1.6036E-05
DataValue, 0, -0.25, -1.7614E-05
DataValue, -0.01, -0.25, -1.9404E-05
DataValue, -0.02, -0.25, -2.12E-05
DataValue, -0.030000000000000002, -0.25, -2.3088E-05
DataValue, -0.04, -0.25, -2.5240000000000002E-05
DataValue, -0.05, -0.25, -2.7412E-05
DataValue, -0.060000000000000005, -0.25, -2.968E-05
DataValue, -0.07, -0.25, -3.2118E-05
DataValue, -0.08, -0.25, -3.4684E-05
DataValue, -0.090000000000000011, -0.25, -3.7418E-05
DataValue, -0.1, -0.25, -4.0088E-05
DataValue, -0.11, -0.25, -4.299E-05
DataValue, -0.12000000000000001, -0.25, -4.6264E-05
DataValue, -0.13, -0.25, -4.9290000000000004E-05
DataValue, -0.14, -0.25, -5.2572000000000004E-05
DataValue, -0.15, -0.25, -5.597E-05
DataValue, -0.16, -0.25, -5.9388E-05
DataValue, -0.17, -0.25, -6.3014E-05
DataValue, -0.18000000000000002, -0.25, -6.6776E-05
DataValue, -0.19, -0.25, -7.0542E-05
DataValue, -0.2, -0.25, -7.4494000000000009E-05
DataValue, -0.21000000000000002, -0.25, -7.8534E-05
DataValue, -0.22, -0.25, -8.2626E-05
DataValue, -0.23, -0.25, -8.6832E-05
DataValue, -0.24000000000000002, -0.25, -9.1206000000000007E-05
DataValue, -0.25, -0.25, -9.5538E-05
DataValue, -0.26, -0.25, -9.9946000000000008E-05
DataValue, -0.27, -0.25, -0.000104512
DataValue, -0.28, -0.25, -0.00010906200000000001
DataValue, -0.29000000000000004, -0.25, -0.00011382800000000001
DataValue, -0.3, -0.25, -0.00012072000000000001
DataValue, -0.31, -0.25, -0.00012494
DataValue, -0.32, -0.25, -0.0001293
DataValue, -0.33, -0.25, -0.00013366000000000002
DataValue, -0.34, -0.25, -0.00013824
DataValue, -0.35000000000000003, -0.25, -0.0001428
DataValue, -0.36000000000000004, -0.25, -0.00014722000000000002
DataValue, -0.37, -0.25, -0.00015166000000000002
DataValue, -0.38, -0.25, -0.0001561
DataValue, -0.39, -0.25, -0.00016044
DataValue, -0.4, -0.25, -0.00016464000000000002
DataValue, -0.4, -0.25, -0.00016504
DataValue, -0.39, -0.25, -0.00016182000000000002
DataValue, -0.38, -0.25, -0.00015818
DataValue, -0.37, -0.25, -0.00015446
DataValue, -0.36000000000000004, -0.25, -0.0001506
DataValue, -0.35000000000000003, -0.25, -0.00014658
DataValue, -0.34, -0.25, -0.00014254
DataValue, -0.33, -0.25, -0.00013854
DataValue, -0.32, -0.25, -0.0001342
DataValue, -0.31, -0.25, -0.00013008
DataValue, -0.3, -0.25, -0.000126
DataValue, -0.29000000000000004, -0.25, -0.00012168000000000001
DataValue, -0.28, -0.25, -0.00011750000000000001
DataValue, -0.27, -0.25, -0.0001133
DataValue, -0.26, -0.25, -0.00010910000000000001
DataValue, -0.25, -0.25, -0.0001049
DataValue, -0.24000000000000002, -0.25, -0.00010058
DataValue, -0.23, -0.25, -9.6048E-05
DataValue, -0.22, -0.25, -9.2106E-05
DataValue, -0.21000000000000002, -0.25, -8.8276E-05
DataValue, -0.2, -0.25, -8.4338E-05
DataValue, -0.19, -0.25, -8.0314E-05
DataValue, -0.18000000000000002, -0.25, -7.651E-05
DataValue, -0.17, -0.25, -7.2584000000000008E-05
DataValue, -0.16, -0.25, -6.8924E-05
DataValue, -0.15, -0.25, -6.5248E-05
DataValue, -0.14, -0.25, -6.1656000000000007E-05
DataValue, -0.13, -0.25, -5.8190000000000004E-05
DataValue, -0.12000000000000001, -0.25, -5.4702E-05
DataValue, -0.11, -0.25, -5.1244E-05
DataValue, -0.1, -0.25, -4.8074E-05
DataValue, -0.090000000000000011, -0.25, -4.4888E-05
DataValue, -0.08, -0.25, -4.172E-05
DataValue, -0.07, -0.25, -3.8798000000000004E-05
DataValue, -0.060000000000000005, -0.25, -3.5954E-05
DataValue, -0.05, -0.25, -3.3098E-05
DataValue, -0.04, -0.25, -3.048E-05
DataValue, -0.030000000000000002, -0.25, -2.7914E-05
DataValue, -0.02, -0.25, -2.5552000000000002E-05
DataValue, -0.01, -0.25, -2.325E-05
DataValue, 0, -0.25, -2.11E-05
DataValue, 0.01, -0.25, -1.9136E-05
DataValue, 0.02, -0.25, -1.7216E-05
DataValue, 0.030000000000000002, -0.25, -1.5352E-05
DataValue, 0.04, -0.25, -1.3752E-05
DataValue, 0.05, -0.25, -1.2236000000000001E-05
DataValue, 0.060000000000000005, -0.25, -1.0734000000000001E-05
DataValue, 0.07, -0.25, -9.304000000000001E-06
DataValue, 0.08, -0.25, -8.1360000000000014E-06
DataValue, 0.090000000000000011, -0.25, -7.062E-06
DataValue, 0.1, -0.25, -6.130200000000001E-06
DataValue, 0.1, -0.25, -5.2364E-06
DataValue, 0.090000000000000011, -0.25, -5.8996E-06
DataValue, 0.08, -0.25, -6.738200000000001E-06
DataValue, 0.07, -0.25, -7.6156E-06
DataValue, 0.060000000000000005, -0.25, -8.5644E-06
DataValue, 0.05, -0.25, -9.692600000000001E-06
DataValue, 0.04, -0.25, -1.0853400000000002E-05
DataValue, 0.030000000000000002, -0.25, -1.2632E-05
DataValue, 0.02, -0.25, -1.3944E-05
DataValue, 0.01, -0.25, -1.5334E-05
DataValue, 0, -0.25, -1.6896000000000002E-05
DataValue, -0.01, -0.25, -1.8634E-05
DataValue, -0.02, -0.25, -2.0396E-05
DataValue, -0.030000000000000002, -0.25, -2.2314E-05
DataValue, -0.04, -0.25, -2.4412E-05
DataValue, -0.05, -0.25, -2.6548E-05
DataValue, -0.060000000000000005, -0.25, -2.8808000000000003E-05
DataValue, -0.07, -0.25, -3.129E-05
DataValue, -0.08, -0.25, -3.3836E-05
DataValue, -0.090000000000000011, -0.25, -3.6462000000000004E-05
DataValue, -0.1, -0.25, -3.926E-05
DataValue, -0.11, -0.25, -4.2166E-05
DataValue, -0.12000000000000001, -0.25, -4.5114E-05
DataValue, -0.13, -0.25, -4.8230000000000004E-05
DataValue, -0.14, -0.25, -5.1596E-05
DataValue, -0.15, -0.25, -5.5028E-05
DataValue, -0.16, -0.25, -5.852E-05
DataValue, -0.17, -0.25, -6.221E-05
DataValue, -0.18000000000000002, -0.25, -6.5948E-05
DataValue, -0.19, -0.25, -6.9778000000000009E-05
DataValue, -0.2, -0.25, -7.3746000000000008E-05
DataValue, -0.21000000000000002, -0.25, -7.7818E-05
DataValue, -0.22, -0.25, -8.2088E-05
DataValue, -0.23, -0.25, -8.619E-05
DataValue, -0.24000000000000002, -0.25, -9.0498E-05
DataValue, -0.25, -0.25, -9.4832E-05
DataValue, -0.26, -0.25, -9.9206E-05
DataValue, -0.27, -0.25, -0.000103712
DataValue, -0.28, -0.25, -0.000108492
DataValue, -0.29000000000000004, -0.25, -0.000112984
DataValue, -0.3, -0.25, -0.00012034
DataValue, -0.31, -0.25, -0.00012444
DataValue, -0.32, -0.25, -0.00012884000000000002
DataValue, -0.33, -0.25, -0.00013336
DataValue, -0.34, -0.25, -0.00013772
DataValue, -0.35000000000000003, -0.25, -0.00014226
DataValue, -0.36000000000000004, -0.25, -0.00014684
DataValue, -0.37, -0.25, -0.00015116
DataValue, -0.38, -0.25, -0.00015572
DataValue, -0.39, -0.25, -0.00016
DataValue, -0.4, -0.25, -0.00016418000000000002
DataValue, -0.4, -0.25, -0.00016444000000000002
DataValue, -0.39, -0.25, -0.00016124000000000002
DataValue, -0.38, -0.25, -0.00015774000000000002
DataValue, -0.37, -0.25, -0.00015392000000000002
DataValue, -0.36000000000000004, -0.25, -0.00015006
DataValue, -0.35000000000000003, -0.25, -0.00014616
DataValue, -0.34, -0.25, -0.00014218
DataValue, -0.33, -0.25, -0.00013804
DataValue, -0.32, -0.25, -0.00013392000000000002
DataValue, -0.31, -0.25, -0.00012978000000000002
DataValue, -0.3, -0.25, -0.00012562
DataValue, -0.29000000000000004, -0.25, -0.00012136
DataValue, -0.28, -0.25, -0.00011714
DataValue, -0.27, -0.25, -0.00011304
DataValue, -0.26, -0.25, -0.00010876000000000001
DataValue, -0.25, -0.25, -0.00010454000000000001
DataValue, -0.24000000000000002, -0.25, -0.0001005
DataValue, -0.23, -0.25, -9.5702E-05
DataValue, -0.22, -0.25, -9.1914E-05
DataValue, -0.21000000000000002, -0.25, -8.7988E-05
DataValue, -0.2, -0.25, -8.4078E-05
DataValue, -0.19, -0.25, -8.0146E-05
DataValue, -0.18000000000000002, -0.25, -7.6288E-05
DataValue, -0.17, -0.25, -7.2516000000000008E-05
