
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 06:05:05
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, developer-s21c2
MetaData, TestRecord.LinkKey, 1cd1d197-9409-4a3c-bf4c-9e1ad06753f3
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0012
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -1.3E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0109519797809603
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0109519797809603
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0109519797809603
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0109519797809603
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0109519797809603
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -1.5584000000000002E-05
DataValue, 0.090000000000000011, -0.25, -1.8106E-05
DataValue, 0.08, -0.25, -2.1282E-05
DataValue, 0.07, -0.25, -2.4942E-05
DataValue, 0.060000000000000005, -0.25, -2.9120000000000002E-05
DataValue, 0.05, -0.25, -3.401E-05
DataValue, 0.04, -0.25, -3.9496E-05
DataValue, 0.030000000000000002, -0.25, -4.5614E-05
DataValue, 0.02, -0.25, -5.2576E-05
DataValue, 0.01, -0.25, -6.0276000000000004E-05
DataValue, 0, -0.25, -6.8732E-05
DataValue, -0.01, -0.25, -7.8118E-05
DataValue, -0.02, -0.25, -8.8654000000000009E-05
DataValue, -0.030000000000000002, -0.25, -9.9924E-05
DataValue, -0.04, -0.25, -0.000112188
DataValue, -0.05, -0.25, -0.0001296
DataValue, -0.060000000000000005, -0.25, -0.00014354
DataValue, -0.07, -0.25, -0.00015898
DataValue, -0.08, -0.25, -0.00017544000000000001
DataValue, -0.090000000000000011, -0.25, -0.00019326
DataValue, -0.1, -0.25, -0.00021244000000000002
DataValue, -0.11, -0.25, -0.00023264000000000002
DataValue, -0.12000000000000001, -0.25, -0.00025418
DataValue, -0.13, -0.25, -0.00027706000000000003
DataValue, -0.14, -0.25, -0.0003008
DataValue, -0.15, -0.25, -0.00032584000000000004
DataValue, -0.16, -0.25, -0.00035216
DataValue, -0.17, -0.25, -0.00037956000000000003
DataValue, -0.18000000000000002, -0.25, -0.00040788
DataValue, -0.19, -0.25, -0.00043724000000000004
DataValue, -0.2, -0.25, -0.00046726000000000005
DataValue, -0.21000000000000002, -0.25, -0.00049780000000000007
DataValue, -0.22, -0.25, -0.00052992
DataValue, -0.23, -0.25, -0.00056254
DataValue, -0.24000000000000002, -0.25, -0.00059522
DataValue, -0.25, -0.25, -0.00062876
DataValue, -0.26, -0.25, -0.00066276000000000009
DataValue, -0.27, -0.25, -0.00069644
DataValue, -0.28, -0.25, -0.00073044000000000006
DataValue, -0.29000000000000004, -0.25, -0.00076532
DataValue, -0.3, -0.25, -0.00079818
DataValue, -0.31, -0.25, -0.0008312
DataValue, -0.32, -0.25, -0.00086386
DataValue, -0.33, -0.25, -0.00089602000000000008
DataValue, -0.34, -0.25, -0.00092722000000000008
DataValue, -0.35000000000000003, -0.25, -0.00095774000000000011
DataValue, -0.36000000000000004, -0.25, -0.00098734
DataValue, -0.37, -0.25, -0.00101598
DataValue, -0.38, -0.25, -0.00104366
DataValue, -0.39, -0.25, -0.00106974
DataValue, -0.4, -0.25, -0.0010948400000000001
DataValue, -0.4, -0.25, -0.0010964400000000002
DataValue, -0.39, -0.25, -0.0010762200000000001
DataValue, -0.38, -0.25, -0.00105436
DataValue, -0.37, -0.25, -0.0010310200000000001
DataValue, -0.36000000000000004, -0.25, -0.00100584
DataValue, -0.35000000000000003, -0.25, -0.0009794
DataValue, -0.34, -0.25, -0.00095216000000000007
DataValue, -0.33, -0.25, -0.00092386000000000009
DataValue, -0.32, -0.25, -0.00089372000000000008
DataValue, -0.31, -0.25, -0.00086386
DataValue, -0.3, -0.25, -0.00083294
DataValue, -0.29000000000000004, -0.25, -0.00080084
DataValue, -0.28, -0.25, -0.00076870000000000009
DataValue, -0.27, -0.25, -0.0007360200000000001
DataValue, -0.26, -0.25, -0.00070324
DataValue, -0.25, -0.25, -0.00067004
DataValue, -0.24000000000000002, -0.25, -0.00063674
DataValue, -0.23, -0.25, -0.00060384
DataValue, -0.22, -0.25, -0.0005712
DataValue, -0.21000000000000002, -0.25, -0.00053868
DataValue, -0.2, -0.25, -0.00050680000000000007
DataValue, -0.19, -0.25, -0.00047592
DataValue, -0.18000000000000002, -0.25, -0.00044514
DataValue, -0.17, -0.25, -0.00041408000000000005
DataValue, -0.16, -0.25, -0.00038608
DataValue, -0.15, -0.25, -0.00035840000000000004
DataValue, -0.14, -0.25, -0.00033180000000000004
DataValue, -0.13, -0.25, -0.00030626000000000004
DataValue, -0.12000000000000001, -0.25, -0.00028156000000000004
DataValue, -0.11, -0.25, -0.00025818
DataValue, -0.1, -0.25, -0.00023610000000000002
DataValue, -0.090000000000000011, -0.25, -0.00021510000000000002
DataValue, -0.08, -0.25, -0.0001952
DataValue, -0.07, -0.25, -0.00017662
DataValue, -0.060000000000000005, -0.25, -0.00015918
DataValue, -0.05, -0.25, -0.00014284
DataValue, -0.04, -0.25, -0.00012770000000000001
DataValue, -0.030000000000000002, -0.25, -0.00011382
DataValue, -0.02, -0.25, -0.00010092
DataValue, -0.01, -0.25, -8.8206E-05
DataValue, 0, -0.25, -7.7874000000000007E-05
DataValue, 0.01, -0.25, -6.8248E-05
DataValue, 0.02, -0.25, -5.9542E-05
DataValue, 0.030000000000000002, -0.25, -5.1592000000000003E-05
DataValue, 0.04, -0.25, -4.4436E-05
DataValue, 0.05, -0.25, -3.7968E-05
DataValue, 0.060000000000000005, -0.25, -3.23E-05
DataValue, 0.07, -0.25, -2.7262E-05
DataValue, 0.08, -0.25, -2.2846E-05
DataValue, 0.090000000000000011, -0.25, -1.9034E-05
DataValue, 0.1, -0.25, -1.5694E-05
DataValue, 0.1, -0.25, -1.3134E-05
DataValue, 0.090000000000000011, -0.25, -1.5566E-05
DataValue, 0.08, -0.25, -1.8456E-05
DataValue, 0.07, -0.25, -2.1778E-05
DataValue, 0.060000000000000005, -0.25, -2.571E-05
DataValue, 0.05, -0.25, -3.0178E-05
DataValue, 0.04, -0.25, -3.5214E-05
DataValue, 0.030000000000000002, -0.25, -4.0978E-05
DataValue, 0.02, -0.25, -4.7516000000000004E-05
DataValue, 0.01, -0.25, -5.4726000000000004E-05
DataValue, 0, -0.25, -6.278E-05
DataValue, -0.01, -0.25, -7.1826E-05
DataValue, -0.02, -0.25, -8.1724E-05
DataValue, -0.030000000000000002, -0.25, -9.2666E-05
DataValue, -0.04, -0.25, -0.000104628
DataValue, -0.05, -0.25, -0.00012194
DataValue, -0.060000000000000005, -0.25, -0.00013524
DataValue, -0.07, -0.25, -0.00015026000000000002
DataValue, -0.08, -0.25, -0.0001665
DataValue, -0.090000000000000011, -0.25, -0.00018396000000000002
DataValue, -0.1, -0.25, -0.00020256
DataValue, -0.11, -0.25, -0.0002231
DataValue, -0.12000000000000001, -0.25, -0.00024408
DataValue, -0.13, -0.25, -0.00026634
DataValue, -0.14, -0.25, -0.0002903
DataValue, -0.15, -0.25, -0.00031526000000000004
DataValue, -0.16, -0.25, -0.00034128
DataValue, -0.17, -0.25, -0.00036896000000000005
DataValue, -0.18000000000000002, -0.25, -0.0003973
DataValue, -0.19, -0.25, -0.00042688000000000003
DataValue, -0.2, -0.25, -0.00045758
DataValue, -0.21000000000000002, -0.25, -0.00048868
DataValue, -0.22, -0.25, -0.00052202
DataValue, -0.23, -0.25, -0.00055426
DataValue, -0.24000000000000002, -0.25, -0.00058722000000000006
DataValue, -0.25, -0.25, -0.00062166
DataValue, -0.26, -0.25, -0.00065584000000000009
DataValue, -0.27, -0.25, -0.00068994
DataValue, -0.28, -0.25, -0.00072500000000000006
DataValue, -0.29000000000000004, -0.25, -0.00075918
DataValue, -0.3, -0.25, -0.00079338
DataValue, -0.31, -0.25, -0.00082736000000000007
DataValue, -0.32, -0.25, -0.00086058
DataValue, -0.33, -0.25, -0.00089332000000000007
DataValue, -0.34, -0.25, -0.00092788000000000007
DataValue, -0.35000000000000003, -0.25, -0.0009583800000000001
DataValue, -0.36000000000000004, -0.25, -0.00098828
DataValue, -0.37, -0.25, -0.00101666
DataValue, -0.38, -0.25, -0.0010439800000000001
DataValue, -0.39, -0.25, -0.00107058
DataValue, -0.4, -0.25, -0.00109508
DataValue, -0.4, -0.25, -0.00109616
DataValue, -0.39, -0.25, -0.00107626
DataValue, -0.38, -0.25, -0.0010544200000000001
DataValue, -0.37, -0.25, -0.00103068
DataValue, -0.36000000000000004, -0.25, -0.00100578
DataValue, -0.35000000000000003, -0.25, -0.00097976
DataValue, -0.34, -0.25, -0.00095234000000000009
DataValue, -0.33, -0.25, -0.00092382000000000011
DataValue, -0.32, -0.25, -0.00089454000000000009
DataValue, -0.31, -0.25, -0.00086424000000000006
DataValue, -0.3, -0.25, -0.00083308
DataValue, -0.29000000000000004, -0.25, -0.00080112
DataValue, -0.28, -0.25, -0.00076784
DataValue, -0.27, -0.25, -0.00073562000000000009
DataValue, -0.26, -0.25, -0.00070256000000000008
DataValue, -0.25, -0.25, -0.00066954
DataValue, -0.24000000000000002, -0.25, -0.0006365
DataValue, -0.23, -0.25, -0.0006032
DataValue, -0.22, -0.25, -0.00057068000000000006
DataValue, -0.21000000000000002, -0.25, -0.00053836
DataValue, -0.2, -0.25, -0.00050638000000000007
DataValue, -0.19, -0.25, -0.00047490000000000005
DataValue, -0.18000000000000002, -0.25, -0.00044380000000000005
DataValue, -0.17, -0.25, -0.00041416
DataValue, -0.16, -0.25, -0.00038504
DataValue, -0.15, -0.25, -0.0003572
DataValue, -0.14, -0.25, -0.00033034000000000004
