
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/22/2024 05:43:35
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 2.5wt-s21c2
MetaData, TestRecord.LinkKey, 7705e30f-33f6-47c6-928c-bb7622d46c67
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0011
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -2.5E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0232558139534884
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0232558139534884
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0232558139534884
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0232558139534884
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0232558139534884
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -3.1068E-05
DataValue, 0.090000000000000011, -0.25, -3.6242E-05
DataValue, 0.08, -0.25, -4.2432E-05
DataValue, 0.07, -0.25, -4.9552E-05
DataValue, 0.060000000000000005, -0.25, -5.7444E-05
DataValue, 0.05, -0.25, -6.642E-05
DataValue, 0.04, -0.25, -7.646600000000001E-05
DataValue, 0.030000000000000002, -0.25, -8.7430000000000008E-05
DataValue, 0.02, -0.25, -9.9588000000000009E-05
DataValue, 0.01, -0.25, -0.000112972
DataValue, 0, -0.25, -0.00012962
DataValue, -0.01, -0.25, -0.00014464
DataValue, -0.02, -0.25, -0.00016138
DataValue, -0.030000000000000002, -0.25, -0.00017954
DataValue, -0.04, -0.25, -0.00019876
DataValue, -0.05, -0.25, -0.00021936000000000001
DataValue, -0.060000000000000005, -0.25, -0.0002414
DataValue, -0.07, -0.25, -0.00026446
DataValue, -0.08, -0.25, -0.00028868000000000003
DataValue, -0.090000000000000011, -0.25, -0.00031408
DataValue, -0.1, -0.25, -0.00034066
DataValue, -0.11, -0.25, -0.00036792000000000004
DataValue, -0.12000000000000001, -0.25, -0.00039630000000000004
DataValue, -0.13, -0.25, -0.00042548000000000005
DataValue, -0.14, -0.25, -0.00045506
DataValue, -0.15, -0.25, -0.00048546
DataValue, -0.16, -0.25, -0.00051628
DataValue, -0.17, -0.25, -0.00054714
DataValue, -0.18000000000000002, -0.25, -0.00057834
DataValue, -0.19, -0.25, -0.00060980000000000008
DataValue, -0.2, -0.25, -0.00064066
DataValue, -0.21000000000000002, -0.25, -0.00067134000000000009
DataValue, -0.22, -0.25, -0.00070202
DataValue, -0.23, -0.25, -0.00073210000000000007
DataValue, -0.24000000000000002, -0.25, -0.00076132
DataValue, -0.25, -0.25, -0.00079026000000000009
DataValue, -0.26, -0.25, -0.00081828
DataValue, -0.27, -0.25, -0.000845
DataValue, -0.28, -0.25, -0.00087188
DataValue, -0.29000000000000004, -0.25, -0.00089634
DataValue, -0.3, -0.25, -0.00092
DataValue, -0.31, -0.25, -0.00094274000000000007
DataValue, -0.32, -0.25, -0.00096406000000000009
DataValue, -0.33, -0.25, -0.00098406000000000014
DataValue, -0.34, -0.25, -0.00100278
DataValue, -0.35000000000000003, -0.25, -0.0010205400000000001
DataValue, -0.36000000000000004, -0.25, -0.00103654
DataValue, -0.37, -0.25, -0.0010513200000000001
DataValue, -0.38, -0.25, -0.0010654800000000002
DataValue, -0.39, -0.25, -0.0010782600000000002
DataValue, -0.4, -0.25, -0.00108928
DataValue, -0.4, -0.25, -0.00108982
DataValue, -0.39, -0.25, -0.0010807800000000002
DataValue, -0.38, -0.25, -0.00107032
DataValue, -0.37, -0.25, -0.0010580000000000001
DataValue, -0.36000000000000004, -0.25, -0.00104548
DataValue, -0.35000000000000003, -0.25, -0.00103118
DataValue, -0.34, -0.25, -0.0010156
DataValue, -0.33, -0.25, -0.00099932000000000016
DataValue, -0.32, -0.25, -0.00098178
DataValue, -0.31, -0.25, -0.00096228
DataValue, -0.3, -0.25, -0.0009422600000000001
DataValue, -0.29000000000000004, -0.25, -0.00092074000000000008
DataValue, -0.28, -0.25, -0.0008978
DataValue, -0.27, -0.25, -0.00087328
DataValue, -0.26, -0.25, -0.00084838
DataValue, -0.25, -0.25, -0.00082198
DataValue, -0.24000000000000002, -0.25, -0.00079406000000000008
DataValue, -0.23, -0.25, -0.00076592
DataValue, -0.22, -0.25, -0.00073654
DataValue, -0.21000000000000002, -0.25, -0.00070630000000000009
DataValue, -0.2, -0.25, -0.00067578000000000007
DataValue, -0.19, -0.25, -0.00064474000000000009
DataValue, -0.18000000000000002, -0.25, -0.00061306
DataValue, -0.17, -0.25, -0.00058066
DataValue, -0.16, -0.25, -0.00054944
DataValue, -0.15, -0.25, -0.00051768000000000007
DataValue, -0.14, -0.25, -0.00048644000000000004
DataValue, -0.13, -0.25, -0.00045552
DataValue, -0.12000000000000001, -0.25, -0.00042484
DataValue, -0.11, -0.25, -0.00039508
DataValue, -0.1, -0.25, -0.00036618
DataValue, -0.090000000000000011, -0.25, -0.00033790000000000003
DataValue, -0.08, -0.25, -0.00031068000000000003
DataValue, -0.07, -0.25, -0.00028478
DataValue, -0.060000000000000005, -0.25, -0.0002598
DataValue, -0.05, -0.25, -0.00023598000000000003
DataValue, -0.04, -0.25, -0.00021376
DataValue, -0.030000000000000002, -0.25, -0.00019288
DataValue, -0.02, -0.25, -0.00017302000000000002
DataValue, -0.01, -0.25, -0.0001544
DataValue, 0, -0.25, -0.00013738000000000002
DataValue, 0.01, -0.25, -0.00012156000000000001
DataValue, 0.02, -0.25, -0.00010678
DataValue, 0.030000000000000002, -0.25, -9.2508E-05
DataValue, 0.04, -0.25, -8.0832E-05
DataValue, 0.05, -0.25, -7.0068000000000007E-05
DataValue, 0.060000000000000005, -0.25, -6.0312E-05
DataValue, 0.07, -0.25, -5.1552000000000004E-05
DataValue, 0.08, -0.25, -4.3594E-05
DataValue, 0.090000000000000011, -0.25, -3.6622E-05
DataValue, 0.1, -0.25, -3.0588E-05
DataValue, 0.1, -0.25, -2.5418E-05
DataValue, 0.090000000000000011, -0.25, -3.0006E-05
DataValue, 0.08, -0.25, -3.5492E-05
DataValue, 0.07, -0.25, -4.168E-05
DataValue, 0.060000000000000005, -0.25, -4.8642E-05
DataValue, 0.05, -0.25, -5.6642000000000004E-05
DataValue, 0.04, -0.25, -6.5616E-05
DataValue, 0.030000000000000002, -0.25, -7.5452000000000009E-05
DataValue, 0.02, -0.25, -8.6458E-05
DataValue, 0.01, -0.25, -9.8672E-05
DataValue, 0, -0.25, -0.00011189400000000001
DataValue, -0.01, -0.25, -0.00012974000000000002
DataValue, -0.02, -0.25, -0.000145
DataValue, -0.030000000000000002, -0.25, -0.00016226
DataValue, -0.04, -0.25, -0.00018012
DataValue, -0.05, -0.25, -0.00019968
DataValue, -0.060000000000000005, -0.25, -0.00022086000000000002
DataValue, -0.07, -0.25, -0.00024312000000000002
DataValue, -0.08, -0.25, -0.00026668000000000004
DataValue, -0.090000000000000011, -0.25, -0.00029168
DataValue, -0.1, -0.25, -0.00031754
DataValue, -0.11, -0.25, -0.00034496
DataValue, -0.12000000000000001, -0.25, -0.0003728
DataValue, -0.13, -0.25, -0.00040232
DataValue, -0.14, -0.25, -0.00043228
DataValue, -0.15, -0.25, -0.00046306000000000006
DataValue, -0.16, -0.25, -0.0004945
DataValue, -0.17, -0.25, -0.00052604000000000008
DataValue, -0.18000000000000002, -0.25, -0.00055796
DataValue, -0.19, -0.25, -0.0005904
DataValue, -0.2, -0.25, -0.00062242
DataValue, -0.21000000000000002, -0.25, -0.00065422000000000006
DataValue, -0.22, -0.25, -0.0006859
DataValue, -0.23, -0.25, -0.00071712
DataValue, -0.24000000000000002, -0.25, -0.0007475
DataValue, -0.25, -0.25, -0.0007772
DataValue, -0.26, -0.25, -0.0008063800000000001
DataValue, -0.27, -0.25, -0.00083400000000000011
DataValue, -0.28, -0.25, -0.00086098
DataValue, -0.29000000000000004, -0.25, -0.00088680000000000009
DataValue, -0.3, -0.25, -0.00091090000000000008
DataValue, -0.31, -0.25, -0.00093414000000000008
DataValue, -0.32, -0.25, -0.00095626
DataValue, -0.33, -0.25, -0.000977
DataValue, -0.34, -0.25, -0.00099624
DataValue, -0.35000000000000003, -0.25, -0.00101412
DataValue, -0.36000000000000004, -0.25, -0.0010306
DataValue, -0.37, -0.25, -0.00104554
DataValue, -0.38, -0.25, -0.00105994
DataValue, -0.39, -0.25, -0.0010726400000000001
DataValue, -0.4, -0.25, -0.0010838
DataValue, -0.4, -0.25, -0.00108412
DataValue, -0.39, -0.25, -0.0010753800000000001
DataValue, -0.38, -0.25, -0.0010646
DataValue, -0.37, -0.25, -0.0010527800000000001
DataValue, -0.36000000000000004, -0.25, -0.0010400000000000001
DataValue, -0.35000000000000003, -0.25, -0.0010261
DataValue, -0.34, -0.25, -0.0010104
DataValue, -0.33, -0.25, -0.00099392000000000013
DataValue, -0.32, -0.25, -0.00097582000000000007
DataValue, -0.31, -0.25, -0.00095688
DataValue, -0.3, -0.25, -0.00093664000000000009
DataValue, -0.29000000000000004, -0.25, -0.00091524000000000011
DataValue, -0.28, -0.25, -0.0008922200000000001
DataValue, -0.27, -0.25, -0.00086784
DataValue, -0.26, -0.25, -0.00084244000000000007
DataValue, -0.25, -0.25, -0.00081540000000000009
DataValue, -0.24000000000000002, -0.25, -0.00078820000000000008
DataValue, -0.23, -0.25, -0.0007592600000000001
DataValue, -0.22, -0.25, -0.00072936000000000008
DataValue, -0.21000000000000002, -0.25, -0.00069922000000000007
DataValue, -0.2, -0.25, -0.00066806
DataValue, -0.19, -0.25, -0.0006361
DataValue, -0.18000000000000002, -0.25, -0.00060438000000000006
DataValue, -0.17, -0.25, -0.00057184
DataValue, -0.16, -0.25, -0.00053994
DataValue, -0.15, -0.25, -0.00050788
DataValue, -0.14, -0.25, -0.0004761
DataValue, -0.13, -0.25, -0.00044488000000000004
