
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0.60000000000000009
TestParameter, Output.Graph.XAxis.Right, -0.60000000000000009
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Id
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vd, Vg, Id
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/20/2024 01:36:51
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, s20c2
MetaData, TestRecord.LinkKey, bb691a98-7f03-4707-b2a4-cc050acdfa3f
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -0.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0015
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -8.8E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0059012875536482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0059012875536482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0059012875536482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0059012875536482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0059012875536482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR/AS, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=100 mV, Stop=-400 mV, Step=-10 mV, No. of Steps=51, Compliance=100 mA, Pwr Comp=1	[VAR2] Unit=SMU2:HR/AS, Name=Vd, Start=-250 mV, Stop=-250 mV, Step=0 V, No. of Steps=5, Compliance=100 mA, Pwr Comp=1
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vd	-0.25,-0.25,-0.25,-0.25,-0.25	-0.25	0	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, (c2) Transfer curve in LGP
Dimension1, 102, 102, 102
Dimension2, 5, 5, 5
DataName, Vg, Vd, Id
DataValue, 0.1, -0.25, -1.1236E-05
DataValue, 0.090000000000000011, -0.25, -1.3788E-05
DataValue, 0.08, -0.25, -1.7002E-05
DataValue, 0.07, -0.25, -2.0618E-05
DataValue, 0.060000000000000005, -0.25, -2.5004E-05
DataValue, 0.05, -0.25, -3.021E-05
DataValue, 0.04, -0.25, -3.6E-05
DataValue, 0.030000000000000002, -0.25, -4.2666E-05
DataValue, 0.02, -0.25, -5.0382E-05
DataValue, 0.01, -0.25, -5.8882E-05
DataValue, 0, -0.25, -6.842E-05
DataValue, -0.01, -0.25, -7.928E-05
DataValue, -0.02, -0.25, -9.1016E-05
DataValue, -0.030000000000000002, -0.25, -0.00010393
DataValue, -0.04, -0.25, -0.00012062000000000001
DataValue, -0.05, -0.25, -0.0001359
DataValue, -0.060000000000000005, -0.25, -0.00015250000000000002
DataValue, -0.07, -0.25, -0.00017056000000000002
DataValue, -0.08, -0.25, -0.00019038
DataValue, -0.090000000000000011, -0.25, -0.00021164
DataValue, -0.1, -0.25, -0.00023394000000000003
DataValue, -0.11, -0.25, -0.00025816
DataValue, -0.12000000000000001, -0.25, -0.00028414
DataValue, -0.13, -0.25, -0.000311
DataValue, -0.14, -0.25, -0.00033952
DataValue, -0.15, -0.25, -0.00037036
DataValue, -0.16, -0.25, -0.00040206000000000004
DataValue, -0.17, -0.25, -0.00043502000000000005
DataValue, -0.18000000000000002, -0.25, -0.00046992000000000003
DataValue, -0.19, -0.25, -0.0005062
DataValue, -0.2, -0.25, -0.0005438
DataValue, -0.21000000000000002, -0.25, -0.0005821
DataValue, -0.22, -0.25, -0.00062244
DataValue, -0.23, -0.25, -0.00066458
DataValue, -0.24000000000000002, -0.25, -0.0007067
DataValue, -0.25, -0.25, -0.00075090000000000009
DataValue, -0.26, -0.25, -0.00079526
DataValue, -0.27, -0.25, -0.00084048
DataValue, -0.28, -0.25, -0.00088742000000000009
DataValue, -0.29000000000000004, -0.25, -0.00093482
DataValue, -0.3, -0.25, -0.00098228
DataValue, -0.31, -0.25, -0.00103114
DataValue, -0.32, -0.25, -0.00108046
DataValue, -0.33, -0.25, -0.0011298200000000001
DataValue, -0.34, -0.25, -0.00119
DataValue, -0.35000000000000003, -0.25, -0.0012372
DataValue, -0.36000000000000004, -0.25, -0.0012858
DataValue, -0.37, -0.25, -0.0013352
DataValue, -0.38, -0.25, -0.0013836
DataValue, -0.39, -0.25, -0.0014324000000000001
DataValue, -0.4, -0.25, -0.0014812
DataValue, -0.4, -0.25, -0.0014836
DataValue, -0.39, -0.25, -0.0014406
DataValue, -0.38, -0.25, -0.0013956
DataValue, -0.37, -0.25, -0.00135
DataValue, -0.36000000000000004, -0.25, -0.0013032
DataValue, -0.35000000000000003, -0.25, -0.0012558
DataValue, -0.34, -0.25, -0.0012082
DataValue, -0.33, -0.25, -0.0011608
DataValue, -0.32, -0.25, -0.001112
DataValue, -0.31, -0.25, -0.0010644
DataValue, -0.3, -0.25, -0.0010172
DataValue, -0.29000000000000004, -0.25, -0.0009677
DataValue, -0.28, -0.25, -0.0009221
DataValue, -0.27, -0.25, -0.00087574000000000007
DataValue, -0.26, -0.25, -0.00082984000000000009
DataValue, -0.25, -0.25, -0.0007856
DataValue, -0.24000000000000002, -0.25, -0.00074146
DataValue, -0.23, -0.25, -0.00069808
DataValue, -0.22, -0.25, -0.00065608000000000007
DataValue, -0.21000000000000002, -0.25, -0.00061544000000000008
DataValue, -0.2, -0.25, -0.00057460000000000009
DataValue, -0.19, -0.25, -0.00053644
DataValue, -0.18000000000000002, -0.25, -0.00049962
DataValue, -0.17, -0.25, -0.00046352000000000003
DataValue, -0.16, -0.25, -0.00042864000000000004
DataValue, -0.15, -0.25, -0.00039564
DataValue, -0.14, -0.25, -0.00036388
DataValue, -0.13, -0.25, -0.00033350000000000003
DataValue, -0.12000000000000001, -0.25, -0.00030464
DataValue, -0.11, -0.25, -0.00027764
DataValue, -0.1, -0.25, -0.00025204000000000003
DataValue, -0.090000000000000011, -0.25, -0.00022728
DataValue, -0.08, -0.25, -0.00020508
DataValue, -0.07, -0.25, -0.00018418000000000002
DataValue, -0.060000000000000005, -0.25, -0.00016428000000000002
DataValue, -0.05, -0.25, -0.00014608
DataValue, -0.04, -0.25, -0.0001295
DataValue, -0.030000000000000002, -0.25, -0.00011402000000000001
DataValue, -0.02, -0.25, -9.984E-05
DataValue, -0.01, -0.25, -8.6568E-05
DataValue, 0, -0.25, -7.5202E-05
DataValue, 0.01, -0.25, -6.4698E-05
DataValue, 0.02, -0.25, -5.5396E-05
DataValue, 0.030000000000000002, -0.25, -4.7158000000000005E-05
DataValue, 0.04, -0.25, -3.9524E-05
DataValue, 0.05, -0.25, -3.3026E-05
DataValue, 0.060000000000000005, -0.25, -2.7426E-05
DataValue, 0.07, -0.25, -2.2514E-05
DataValue, 0.08, -0.25, -1.8168E-05
DataValue, 0.090000000000000011, -0.25, -1.4504E-05
DataValue, 0.1, -0.25, -1.1486E-05
DataValue, 0.1, -0.25, -9.7098000000000015E-06
DataValue, 0.090000000000000011, -0.25, -1.2100000000000001E-05
DataValue, 0.08, -0.25, -1.4926E-05
DataValue, 0.07, -0.25, -1.8174E-05
DataValue, 0.060000000000000005, -0.25, -2.2166E-05
DataValue, 0.05, -0.25, -2.6908E-05
DataValue, 0.04, -0.25, -3.2202E-05
DataValue, 0.030000000000000002, -0.25, -3.837E-05
DataValue, 0.02, -0.25, -4.5552E-05
DataValue, 0.01, -0.25, -5.3466E-05
DataValue, 0, -0.25, -6.2324000000000008E-05
DataValue, -0.01, -0.25, -7.2598E-05
DataValue, -0.02, -0.25, -8.3738E-05
DataValue, -0.030000000000000002, -0.25, -9.5936E-05
DataValue, -0.04, -0.25, -0.000109586
DataValue, -0.05, -0.25, -0.00012816000000000002
DataValue, -0.060000000000000005, -0.25, -0.00014408000000000002
DataValue, -0.07, -0.25, -0.00016140000000000002
DataValue, -0.08, -0.25, -0.0001807
DataValue, -0.090000000000000011, -0.25, -0.00020134000000000002
DataValue, -0.1, -0.25, -0.00022326000000000003
DataValue, -0.11, -0.25, -0.00024694
DataValue, -0.12000000000000001, -0.25, -0.00027234000000000004
DataValue, -0.13, -0.25, -0.00029926000000000003
DataValue, -0.14, -0.25, -0.0003278
DataValue, -0.15, -0.25, -0.00035820000000000003
DataValue, -0.16, -0.25, -0.0003902
DataValue, -0.17, -0.25, -0.00042308000000000005
DataValue, -0.18000000000000002, -0.25, -0.0004578
DataValue, -0.19, -0.25, -0.00049446000000000006
DataValue, -0.2, -0.25, -0.00053174000000000006
DataValue, -0.21000000000000002, -0.25, -0.00057078
DataValue, -0.22, -0.25, -0.00061168000000000008
DataValue, -0.23, -0.25, -0.00065302
DataValue, -0.24000000000000002, -0.25, -0.00069562000000000009
DataValue, -0.25, -0.25, -0.0007402
DataValue, -0.26, -0.25, -0.00078514
DataValue, -0.27, -0.25, -0.00083082
DataValue, -0.28, -0.25, -0.00087816
DataValue, -0.29000000000000004, -0.25, -0.00092618000000000008
DataValue, -0.3, -0.25, -0.00097408000000000011
DataValue, -0.31, -0.25, -0.00102334
DataValue, -0.32, -0.25, -0.00107332
DataValue, -0.33, -0.25, -0.00112276
DataValue, -0.34, -0.25, -0.0011844
DataValue, -0.35000000000000003, -0.25, -0.0012318000000000001
DataValue, -0.36000000000000004, -0.25, -0.0012808000000000001
DataValue, -0.37, -0.25, -0.0013306
DataValue, -0.38, -0.25, -0.0013794
DataValue, -0.39, -0.25, -0.001428
DataValue, -0.4, -0.25, -0.0014772000000000001
DataValue, -0.4, -0.25, -0.0014796
DataValue, -0.39, -0.25, -0.0014366000000000001
DataValue, -0.38, -0.25, -0.001392
DataValue, -0.37, -0.25, -0.0013466
DataValue, -0.36000000000000004, -0.25, -0.0012996
DataValue, -0.35000000000000003, -0.25, -0.001252
DataValue, -0.34, -0.25, -0.0012048
DataValue, -0.33, -0.25, -0.0011566
DataValue, -0.32, -0.25, -0.0011078
DataValue, -0.31, -0.25, -0.0010602
DataValue, -0.3, -0.25, -0.001013
DataValue, -0.29000000000000004, -0.25, -0.00096318000000000011
DataValue, -0.28, -0.25, -0.00091746
DataValue, -0.27, -0.25, -0.00087112000000000008
DataValue, -0.26, -0.25, -0.00082478
DataValue, -0.25, -0.25, -0.00078022000000000009
DataValue, -0.24000000000000002, -0.25, -0.00073546000000000006
DataValue, -0.23, -0.25, -0.00069206000000000009
DataValue, -0.22, -0.25, -0.00065000000000000008
DataValue, -0.21000000000000002, -0.25, -0.00060900000000000006
DataValue, -0.2, -0.25, -0.00056892
DataValue, -0.19, -0.25, -0.00052980000000000008
DataValue, -0.18000000000000002, -0.25, -0.00049224
DataValue, -0.17, -0.25, -0.00045668000000000005
DataValue, -0.16, -0.25, -0.0004217
DataValue, -0.15, -0.25, -0.00038812000000000004
DataValue, -0.14, -0.25, -0.00035678
DataValue, -0.13, -0.25, -0.0003266
DataValue, -0.12000000000000001, -0.25, -0.00029752
